time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1174.1666666666667,37.0,0.199,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.199,0.001431435,6.40782,0.2048505,0.219531,0.007667908792830778,0.039133444655143734,0.0006573320000000001,5.8830419136655393e-05,1054.4850000000001,82.94131395369968
1199.1666666666667,37.1,0.219,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.219,0.001431435,6.40782,0.223051,0.2261485,0.00774881765212457,0.039323928975356026,0.0006936435,6.525046843294733e-05,999.2845,81.05526648194007
1224.1666666666667,37.1,0.242,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.242,0.001431435,6.40782,0.24229050000000002,0.2342755,0.007954065683574546,0.03977617386219497,0.000726614,6.688142361459795e-05,953.941,75.02783971091239
1249.1666666666667,37.0,0.267,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.267,0.001431435,6.40782,0.2613825,0.243256,0.008794685387651264,0.039560339471015546,0.0007570885,6.173407202572832e-05,915.543,64.84629510210515
1274.1666666666667,37.0,0.294,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.294,0.001431435,6.40782,0.2811215,0.2508825,0.009064203837388379,0.03945665296136627,0.0007839730000000001,4.855427027504614e-05,884.1465000000001,49.70322944884867
1299.1666666666667,37.1,0.318,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.318,0.001431435,6.40782,0.300438,0.2595265,0.0098216855362656,0.039380761412307334,0.0008054405,3.159016528324106e-05,860.582,33.43462393046482
1324.1666666666667,37.1,0.337,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.337,0.001431435,6.40782,0.320608,0.2684435,0.009765516648758438,0.03910288201976166,0.0008026134999999999,3.883488899300673e-05,863.613,41.54786502798523
1349.1666666666667,37.1,0.354,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.354,0.001431435,6.40782,0.3408515,0.278338,0.00889314136263259,0.040294248196211316,0.0008102890000000001,8.736390598152747e-05,855.432,107.04303760932171
1374.1666666666667,37.1,0.36,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.36,0.001431435,6.40782,0.3602795,0.286968,0.008192913891835933,0.04079963487985027,0.000815452,0.00015885385662705665,850.0160000000001,267.2107581176883
1399.1666666666667,37.0,0.367,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.367,0.001431435,6.40782,0.37723450000000003,0.29901849999999996,0.008698794671228013,0.04070184770674393,0.0008133385,0.00025007541493530985,852.2249999999999,976.5478121839415
1424.1666666666667,37.1,0.375,3.19,C06,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.375,0.001431435,6.40782,0.3965955,0.30759400000000003,0.013688053235609834,0.04105049417525976,0.0008029459999999999,0.00036280714040505177,810.315,110134.36124389473
24.166666666666668,37.0,0.042,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.042,0.00145385,6.631405,0.042362750000000005,0.04365395,0.0032364751939819815,0.03860496741148846,-7.14151e-06,6.846856111523194e-05,-5449.465,3522118.867131329
49.16666666666666,37.0,0.042,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.042,0.00145385,6.631405,0.042568350000000005,0.04447105,0.002696604254316447,0.03860841569103663,-1.9881750000000001e-07,4.1304544685140486e-05,-5419.995,1573637.024075775
74.16666666666667,37.0,0.043,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.043,0.00145385,6.631405,0.04248495,0.0460968,0.0026271303714881494,0.03827926332794299,9.322664999999999e-06,2.3889914308057797e-05,21750.800000000003,686647.7826095093
99.16666666666669,37.0,0.043,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.043,0.00145385,6.631405,0.0428008,0.0480446,0.0027217777553446196,0.038247493495180584,1.82111e-05,1.6846708057394303e-05,29162.15,1745216.3318802097
124.16666666666669,37.0,0.044,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.044,0.00145385,6.631405,0.04334385,0.051404649999999996,0.002692411654660903,0.03884507617416879,2.61166e-05,1.710669546920891e-05,24644.85,785146.0468280033
149.16666666666666,37.0,0.045,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.045,0.00145385,6.631405,0.04408145,0.05157395,0.0025250651364213126,0.038246015351469764,3.415905e-05,1.770678334503486e-05,19652.35,289555.5174695437
174.16666666666666,37.1,0.045,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.045,0.00145385,6.631405,0.045064549999999995,0.05451145,0.0026320598486414895,0.03861176808322016,3.925305e-05,1.739816185245352e-05,17446.75,282846.4371821256
199.16666666666663,37.0,0.046,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.046,0.00145385,6.631405,0.0460279,0.0572354,0.0025476015694754013,0.03840332107300995,4.2301850000000006e-05,1.5896874237110545e-05,16262.4,63810.680299836524
224.16666666666663,37.0,0.047,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.047,0.00145385,6.631405,0.04709005,0.05801085,0.0025637508504030887,0.03833985365805627,4.5288200000000005e-05,1.4658679874896958e-05,15257.7,15987.816861061281
249.16666666666663,37.0,0.048,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.048,0.00145385,6.631405,0.048209699999999994,0.060013750000000005,0.002636132980403742,0.03919807094350056,4.60421e-05,1.4012379685881833e-05,15013.45,13498.645488218257
274.1666666666667,37.1,0.049,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.049,0.00145385,6.631405,0.0493908,0.06223995,0.002590670164466051,0.038485724275091136,4.50524e-05,1.3664646960824428e-05,15358.15,18665.934182778634
299.1666666666667,37.0,0.05,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.00145385,6.631405,0.0506079,0.0647375,0.00247068456740244,0.03812529832103164,4.385185e-05,1.4278697181499863e-05,15726.75,30306.932137326992
324.1666666666667,37.1,0.051,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.051,0.00145385,6.631405,0.051662650000000004,0.0673154,0.0027130279450050605,0.03841968741414794,4.142105e-05,1.4297315876954805e-05,16706.6,37104.28450775257
349.1666666666667,37.1,0.052,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.052,0.00145385,6.631405,0.0526477,0.0686744,0.002541062095723229,0.03900571451791641,3.941795e-05,1.430769088850231e-05,17482.25,56363.56276311381
374.1666666666667,37.0,0.053,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.053,0.00145385,6.631405,0.05366185,0.0729101,0.0026289725710538533,0.038423138005593924,3.71295e-05,1.4334356817679965e-05,18561.949999999997,66325.43554026786
399.1666666666667,37.1,0.054,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.054,0.00145385,6.631405,0.05459,0.0738082,0.002554252124525147,0.03851070532236357,3.635825e-05,1.3400724136427198e-05,19047.4,20500.76451444717
424.1666666666667,37.0,0.055,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.055,0.00145385,6.631405,0.05558305,0.07703109999999999,0.0026102019937295265,0.0383652694021124,3.642385e-05,1.2897896937045617e-05,19024.35,45923.00573269175
449.1666666666667,37.1,0.057,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.057,0.00145385,6.631405,0.0562747,0.08038895,0.0025497774716463006,0.0382045353053047,3.747635e-05,1.2552276175314435e-05,18495.6,21801.60465296466
474.1666666666667,37.1,0.058,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.058,0.00145385,6.631405,0.05725355,0.08213665,0.0026313728125612677,0.03889591756949168,3.9502499999999997e-05,1.2691515155911035e-05,17546.95,11869.76085491421
499.1666666666667,37.0,0.059,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.059,0.00145385,6.631405,0.05829745,0.0852745,0.002554346101244334,0.038706518445629744,4.406345e-05,1.3031387687201025e-05,15726.3,74870.19151806652
524.1666666666666,37.0,0.061,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.061,0.00145385,6.631405,0.0594989,0.08901345,0.0026495536532720174,0.0383224681081177,4.81449e-05,1.3544653443632995e-05,14392.0,14710.13548444024
549.1666666666666,37.0,0.062,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.062,0.00145385,6.631405,0.06065385,0.0929884,0.0025649658492259727,0.038531583249333874,5.3482699999999995e-05,1.3807673637253697e-05,12950.3,39735.768699557346
574.1666666666666,37.1,0.063,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.063,0.00145385,6.631405,0.06207825,0.0963294,0.002542226061447879,0.03866847013026751,5.90042e-05,1.3716983033546216e-05,11746.75,29203.58906077222
599.1666666666666,37.1,0.065,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.065,0.00145385,6.631405,0.0638478,0.0990427,0.002682877642021211,0.03838894091535935,6.480435e-05,1.3673931661314136e-05,10696.0,4112.616134600663
624.1666666666666,37.0,0.066,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.066,0.00145385,6.631405,0.06536275,0.102264,0.002594066092277873,0.03850295293815687,7.04197e-05,1.3416325447190391e-05,9843.085,56292.50520702682
649.1666666666666,37.0,0.067,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.067,0.00145385,6.631405,0.06713464999999999,0.1078635,0.0026455790341010283,0.038340505507013935,7.50492e-05,1.2538019235709264e-05,9235.905,2843.2665287808386
674.1666666666666,37.0,0.069,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.069,0.00145385,6.631405,0.06910395,0.111583,0.00281123404472619,0.038010440831788346,7.743235000000001e-05,1.2699090972750107e-05,8949.09,66645.24504665638
699.1666666666666,37.0,0.07,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.07,0.00145385,6.631405,0.07113105,0.11463200000000001,0.0026484270380697675,0.03876751189798925,8.114025e-05,1.2742935760071599e-05,8542.58,2775.1001683412987
724.1666666666666,37.1,0.07,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.07,0.00145385,6.631405,0.07305434999999999,0.1202445,0.002610551351715636,0.038519202206069116,8.333405e-05,1.3079727826584091e-05,8317.695,2144.4622418099734
749.1666666666666,37.0,0.074,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.074,0.00145385,6.631405,0.07526564999999999,0.1230765,0.0024434636899943454,0.03820023635412949,8.524345e-05,1.3735755488489739e-05,8131.385,1703.5170181903554
774.1666666666666,37.0,0.075,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.075,0.00145385,6.631405,0.07741655,0.12743,0.0026253339381151317,0.03807779843931004,8.798215000000001e-05,1.4512838387420968e-05,7878.27,1742.885138821106
799.1666666666666,37.0,0.079,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.079,0.00145385,6.631405,0.0798932,0.1315055,0.0025764512021581795,0.03894130551505501,9.174850000000001e-05,1.4440863870867068e-05,7554.865,1390.274165220396
824.1666666666666,37.0,0.081,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.081,0.00145385,6.631405,0.0821195,0.136545,0.0026507161344705146,0.03891773376474081,9.65471e-05,1.4657099908186428e-05,7179.37,1212.8774499457227
849.1666666666666,37.0,0.085,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.085,0.00145385,6.631405,0.0845601,0.140969,0.0026404771944274685,0.03813193997398946,0.000105819,1.3866986861866606e-05,6550.3,905.4506477744233
874.1666666666666,37.0,0.087,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.087,0.00145385,6.631405,0.08740475,0.146978,0.0027516896451157667,0.039080464088227365,0.00011982449999999999,1.3417411797144114e-05,5784.6849999999995,661.7185842690834
899.1666666666666,37.0,0.091,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.091,0.00145385,6.631405,0.0905481,0.15273949999999997,0.002697597957290853,0.03820501888984939,0.0001389985,1.3205484793667377e-05,4986.715,463.45931530303886
924.1666666666666,37.1,0.096,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.096,0.00145385,6.631405,0.09430065,0.15906900000000002,0.00258342646023329,0.03852444087462651,0.000165792,1.33820287125571e-05,4180.82,323.1648196775014
949.1666666666666,37.1,0.101,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.101,0.00145385,6.631405,0.09900185,0.16323549999999998,0.002566865068796739,0.039872706485784004,0.000200237,1.3953154331678012e-05,3461.63,225.70776709083273
974.1666666666666,37.0,0.107,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.107,0.00145385,6.631405,0.104462,0.169769,0.002560824034916726,0.039203931987783595,0.0002440865,1.4927001982778443e-05,2839.76,164.25044483978917
999.1666666666666,37.1,0.114,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.114,0.00145385,6.631405,0.111265,0.1760915,0.002579580935411059,0.03898402614929249,0.0002971015,1.6188107329294908e-05,2333.0299999999997,121.42492331470596
1024.1666666666667,37.1,0.122,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.122,0.00145385,6.631405,0.119282,0.182339,0.0026431162361794753,0.038875100689381825,0.00035820649999999997,1.666119184051097e-05,1935.0500000000002,87.196856530848
1049.1666666666667,37.0,0.131,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.131,0.00145385,6.631405,0.129096,0.1874425,0.0026460056414653885,0.03844193168464768,0.0004280455,1.6548289253405097e-05,1619.335,61.44984756089907
1074.1666666666667,37.0,0.141,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.141,0.00145385,6.631405,0.14092349999999998,0.19517600000000002,0.0027388435010536837,0.03913275826729767,0.000505811,1.5577261353904627e-05,1370.37,41.940401828632446
1099.1666666666667,37.0,0.153,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.153,0.00145385,6.631405,0.15439750000000002,0.2034095,0.0026766582024668993,0.037855028475485344,0.0005871030000000001,1.5062443201373793e-05,1180.62,30.352136121966772
1124.1666666666667,37.0,0.167,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.167,0.00145385,6.631405,0.17018250000000001,0.2081235,0.0027946412850708095,0.03901097390531246,0.000669654,1.4191225870445052e-05,1035.085,22.311566427385056
1149.1666666666667,37.0,0.183,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.183,0.00145385,6.631405,0.1877875,0.21605249999999998,0.0028588106612922486,0.0384021997690603,0.0007496915,1.449492831020547e-05,924.5765,18.74534188857234
1174.1666666666667,37.0,0.204,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.204,0.00145385,6.631405,0.207706,0.22559200000000001,0.002801797461068797,0.03895217916562385,0.000823542,1.71451372650953e-05,841.6659999999999,19.123998939221845
1199.1666666666667,37.1,0.226,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.226,0.00145385,6.631405,0.22895949999999998,0.2315775,0.0026656848140330968,0.03955320768860258,0.000885895,2.0578590603849526e-05,782.4255,19.935590183991778
1224.1666666666667,37.1,0.25,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.25,0.00145385,6.631405,0.2517275,0.2410015,0.0026279713999952294,0.039174344916885526,0.0009290095,2.3192430339900092e-05,746.114,20.40930580107261
1249.1666666666667,37.0,0.277,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.277,0.00145385,6.631405,0.2752955,0.248848,0.0026049561946358242,0.039266077517454416,0.0009468075,2.497896785359227e-05,732.0889999999999,20.965422318232296
1274.1666666666667,37.0,0.303,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.303,0.00145385,6.631405,0.298947,0.25857450000000004,0.0027363040603275227,0.03966440497668429,0.0009344094999999999,2.42516131055654e-05,741.8019999999999,20.376468000014395
1299.1666666666667,37.1,0.326,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.326,0.00145385,6.631405,0.3217335,0.267138,0.0028866547701386124,0.04036791207971224,0.000881927,2.0459621629458634e-05,785.946,18.70084639346405
1324.1666666666667,37.1,0.346,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.346,0.00145385,6.631405,0.3426785,0.2766105,0.0032538199368235894,0.04036452716067782,0.0007841715,1.648552250099899e-05,883.923,18.541370963183926
1349.1666666666667,37.1,0.361,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.361,0.00145385,6.631405,0.36023700000000003,0.287207,0.002982542364679949,0.039903364609054845,0.000634142,2.343361963910791e-05,1093.05,36.468645211143375
1374.1666666666667,37.1,0.373,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.373,0.00145385,6.631405,0.373702,0.2966055,0.002761724021935091,0.04006258284954059,0.000424724,4.4413040630201274e-05,1631.995,131.41595037264554
1399.1666666666667,37.0,0.375,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.375,0.00145385,6.631405,0.3810745,0.30748299999999995,0.002664575040660622,0.03988961427241948,0.0001501455,7.724931192097418e-05,4616.5,2221.163232073161
1424.1666666666667,37.1,0.383,3.19,C07,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.383,0.00145385,6.631405,0.3807735,0.31806650000000003,0.003698962107864613,0.041673707177025655,-0.0001927735,0.00011987999787701472,-3421.8050000000003,80194.12292179723
24.166666666666668,37.0,0.041,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.041,0.001384715,5.00925,0.043897450000000005,0.05323135,0.0061961231603819755,0.4789693440727035,-4.34384e-05,4.5014888694896325e-05,-11176.0,435417.99822946114
49.16666666666666,37.0,0.042,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.042,0.001384715,5.00925,0.0432279,0.0535873,0.005981020797430365,0.4720053895561512,-2.77985e-05,3.6729168209295587e-05,-14039.0,742787.0583297694
74.16666666666667,37.0,0.043,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.043,0.001384715,5.00925,0.04254215,0.055523699999999995,0.005379148912826628,0.47100022370911143,-1.30631e-05,3.0792012349658134e-05,-15905.1,740458.1986317124
99.16666666666669,37.0,0.043,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.043,0.001384715,5.00925,0.04210665,0.055355,0.005535732645060547,0.4631129668047679,-1.45404e-06,2.5252205020434953e-05,-13276.45,2686266.2880161223
124.16666666666669,37.0,0.044,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.044,0.001384715,5.00925,0.042169200000000004,0.0571788,0.005401072954929332,0.48337751058400324,9.71826e-06,2.1503277224460104e-05,23946.05,987832.3370990622
149.16666666666666,37.0,0.044,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.044,0.001384715,5.00925,0.04267015,0.05762755,0.005377496733473242,0.4679427396490279,1.969885e-05,1.7554589695874547e-05,26877.7,590156.9128076677
174.16666666666666,37.1,0.045,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.045,0.001384715,5.00925,0.0430126,0.06073605,0.005514037392918129,0.4674252273597651,2.9098250000000002e-05,1.591293712131164e-05,22788.0,847491.7395410177
199.16666666666663,37.0,0.046,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.046,0.001384715,5.00925,0.0445355,0.0633625,0.0054301607130812545,0.4643545286415869,3.69658e-05,1.439326755488503e-05,18706.050000000003,437056.2759893144
224.16666666666663,37.0,0.046,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.046,0.001384715,5.00925,0.0449448,0.0674997,0.005572154705952926,0.4828924363413825,4.2095150000000006e-05,1.4040293422216049e-05,16402.45,34350.37810949043
249.16666666666663,37.0,0.047,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.047,0.001384715,5.00925,0.04590265,0.06526214999999999,0.005301250178281436,0.48027400924488184,4.71695e-05,1.3646123289194628e-05,14694.8,10294.116748172206
274.1666666666667,37.1,0.048,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.048,0.001384715,5.00925,0.047513,0.0685211,0.005472859556777455,0.4851580210853033,5.1154249999999996e-05,1.353780021714812e-05,13550.15,7083.140072619584
299.1666666666667,37.0,0.049,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.049,0.001384715,5.00925,0.048898,0.0698463,0.005437810549917603,0.4753127590181108,5.334815e-05,1.3004017642200381e-05,12992.9,4578.973575339981
324.1666666666667,37.1,0.05,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.001384715,5.00925,0.050105899999999995,0.0719919,0.005363356032189886,0.46354535262449276,5.4665200000000006e-05,1.326027422524206e-05,12679.849999999999,4865.861299263946
349.1666666666667,37.1,0.05,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.05,0.001384715,5.00925,0.0515601,0.07448579999999999,0.005395676247123102,0.45705931669469185,5.391805e-05,1.2463021117832244e-05,12855.6,3801.6384678105137
374.1666666666667,37.0,0.052,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.052,0.001384715,5.00925,0.052655099999999996,0.07638145,0.0052725670648166665,0.47257366557662983,5.3124e-05,1.3079074455621272e-05,13047.75,4364.635103701423
399.1666666666667,37.1,0.053,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.053,0.001384715,5.00925,0.0541132,0.0804819,0.005372720029761783,0.4593754443837071,5.16971e-05,1.3145591212041023e-05,13407.849999999999,7851.425749825837
424.1666666666667,37.0,0.053,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.053,0.001384715,5.00925,0.05542005,0.08248754999999999,0.005038243781774613,0.47698961224193365,4.897015e-05,1.294321327565895e-05,14154.5,5398.117232162823
449.1666666666667,37.1,0.055,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.055,0.001384715,5.00925,0.056620699999999996,0.08512265,0.005345509987234395,0.4817557854545781,4.63349e-05,1.2816449743173271e-05,14959.5,8647.51153561052
474.1666666666667,37.1,0.056,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.056,0.001384715,5.00925,0.0576878,0.08655299999999999,0.0052165098281138555,0.46635091684101865,4.283665e-05,1.230758407398643e-05,16181.15,9721.634073492523
499.1666666666667,37.0,0.057,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.057,0.001384715,5.00925,0.058799699999999996,0.0877464,0.00506720325343135,0.45634615783699906,3.92964e-05,1.2509915176751407e-05,17631.5,22066.008104498917
524.1666666666666,37.0,0.058,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.058,0.001384715,5.00925,0.05960685,0.0930459,0.0054415630624852634,0.4689730291998592,3.57839e-05,1.2407746927870916e-05,19301.15,28160.35123501903
549.1666666666666,37.0,0.059,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.059,0.001384715,5.00925,0.0604539,0.0966342,0.00531784885256282,0.45924069099537523,3.28473e-05,1.2095240545064031e-05,21072.65,433918.66975654766
574.1666666666666,37.1,0.06,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.06,0.001384715,5.00925,0.061397900000000005,0.09695365,0.0051818479160897135,0.46523370972574896,2.99957e-05,1.2193809726503494e-05,22944.1,722740.5519024138
599.1666666666666,37.1,0.061,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.061,0.001384715,5.00925,0.0620279,0.1007225,0.005334494795253523,0.47218892663995204,2.8716700000000002e-05,1.1888933667417931e-05,23875.0,76380.8443500219
624.1666666666666,37.0,0.062,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.062,0.001384715,5.00925,0.06268365000000001,0.103187,0.005418522447948938,0.44918068611822015,2.805225e-05,1.2474899321720536e-05,24279.55,160587.1897795031
649.1666666666666,37.0,0.064,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.064,0.001384715,5.00925,0.06340925,0.106883,0.005441775889166697,0.47649353932216654,2.874505e-05,1.1723948593959609e-05,23954.199999999997,124738.9447446776
674.1666666666666,37.0,0.065,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.065,0.001384715,5.00925,0.06428990000000001,0.10988,0.005187890098478359,0.4743817292846118,3.05865e-05,1.2023723027148312e-05,22567.1,177706.9883344453
699.1666666666666,37.0,0.066,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.066,0.001384715,5.00925,0.06503655,0.1136495,0.005494041047962278,0.4526556095366737,3.468995e-05,1.1549953758418137e-05,19973.1,69822.21804637474
724.1666666666666,37.1,0.067,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.067,0.001384715,5.00925,0.0659299,0.116729,0.005134580718693014,0.4526311396477652,3.961775e-05,1.1482806043984694e-05,17490.55,21941.55807151073
749.1666666666666,37.0,0.068,3.19,C08,M9_0.5%_glucose,1_µg/ml_tc,3.19,3.19,20210604,1,0.068,0.001384715,5.00925,0.0670799,0.1203215,0.005210653465384762,0.4411437279157027,4.738855e-05,1.2213392835220097e-05,14626.9,5682.729544327652
