time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
224.16666666666663,37.0,0.044,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.044,0.000398361,0.12723299999999998,0.0435393,0.0440138,0.0004374701505101756,0.0008356782653528352,1.56359e-05,9.834836807827639e-06,40559.75,3190999.5311539574
249.16666666666663,37.0,0.044,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.044,0.000398361,0.12723299999999998,0.0439221,0.0443055,0.00045585040410407523,0.000851590912265382,1.5710599999999998e-05,9.995570531777196e-06,39976.55,3348468.125430283
274.1666666666667,37.0,0.044,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.044,0.000398361,0.12723299999999998,0.044294,0.04456625,0.00044477798586476297,0.0008520473469324992,1.56045e-05,1.0396175374474839e-05,40706.85,1435203.8370361836
299.1666666666667,37.1,0.044,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.044,0.000398361,0.12723299999999998,0.04469985,0.04485955,0.0004421264204696817,0.0008437057164470284,1.6568200000000002e-05,9.743271706572497e-06,39433.149999999994,333055.2232569629
324.1666666666667,37.0,0.045,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.045,0.000398361,0.12723299999999998,0.045099349999999996,0.04516315,0.00044572331486718975,0.0008302488460664304,1.674e-05,1.0388264674070859e-05,37828.85,394498.7052503192
349.1666666666667,37.0,0.045,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.045,0.000398361,0.12723299999999998,0.045517100000000005,0.0454776,0.00043034289168032285,0.0008511286357154474,1.629755e-05,1.0302767202413658e-05,39173.05,1781631.6692270187
374.1666666666667,37.0,0.046,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.046,0.000398361,0.12723299999999998,0.04593595,0.04573465,0.00043875556370395286,0.0008284188792867383,1.64669e-05,9.711765640180805e-06,38891.85,1158709.7115946054
399.1666666666667,37.0,0.046,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.046,0.000398361,0.12723299999999998,0.04633295,0.0460624,0.0004500466592256411,0.0008281711931169493,1.5392099999999998e-05,1.0443890564648174e-05,40292.8,550433.6470086492
424.1666666666667,37.0,0.046,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.046,0.000398361,0.12723299999999998,0.046703049999999996,0.04632455,0.00042642862531438417,0.000828782132153454,1.600845e-05,9.97335871666315e-06,39899.55,863569.4243146414
449.1666666666667,37.0,0.047,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.047,0.000398361,0.12723299999999998,0.047117599999999996,0.046601500000000004,0.00041878904170474933,0.0008388898714913157,1.528635e-05,1.0051348667787556e-05,42123.3,1066841.4800570917
474.1666666666667,37.1,0.048,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.048,0.000398361,0.12723299999999998,0.0475041,0.046919100000000005,0.00045196341781785377,0.0008506261344115878,1.52763e-05,9.907790958594647e-06,41503.15,683838.293391424
499.1666666666667,37.1,0.048,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.048,0.000398361,0.12723299999999998,0.0478843,0.047209299999999996,0.0004359542149232902,0.0008426994502475632,1.485635e-05,9.90773751258959e-06,41906.899999999994,820191.4194696753
524.1666666666666,37.0,0.049,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.049,0.000398361,0.12723299999999998,0.0482608,0.047500799999999996,0.0004291388041557754,0.0008301803326269591,1.481425e-05,1.0140835772194927e-05,41966.899999999994,33377236.648219395
549.1666666666666,37.0,0.049,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.049,0.000398361,0.12723299999999998,0.04858555,0.04779915,0.0004296794406230402,0.0008558911314392993,1.41508e-05,9.83862913001383e-06,42966.8,4519917.275875741
574.1666666666666,37.1,0.049,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.049,0.000398361,0.12723299999999998,0.04894925,0.0480743,0.0004367533134153068,0.000840104716968948,1.38058e-05,1.0057789853832317e-05,43311.8,1473056.4540222199
599.1666666666666,37.1,0.05,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.05,0.000398361,0.12723299999999998,0.0492948,0.0483577,0.0004504173427123436,0.0008383450204151857,1.3394749999999999e-05,1.0100444577010956e-05,44754.5,1558894.9857236806
624.1666666666666,37.1,0.05,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.05,0.000398361,0.12723299999999998,0.04962135,0.0487018,0.00044550036773353567,0.0008457296402674658,1.3123650000000001e-05,9.937300771034407e-06,45874.8,2235264.0115818423
649.1666666666666,37.0,0.05,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.05,0.000398361,0.12723299999999998,0.0499034,0.04896165,0.00045311765349508135,0.0008338709704160173,1.2307850000000001e-05,1.0116482431233328e-05,44845.25,1452736.7496000233
674.1666666666666,37.1,0.05,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.05,0.000398361,0.12723299999999998,0.050222050000000004,0.04929575,0.00044768408742189286,0.0008562981282323797,1.224455e-05,1.0295119270373065e-05,44671.8,728000.8772676404
699.1666666666666,37.0,0.051,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.051,0.000398361,0.12723299999999998,0.0505086,0.0495787,0.00045781737402338384,0.0008418677971587833,1.159065e-05,9.949025101941614e-06,47312.85,2110357.1528528268
724.1666666666666,37.1,0.051,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.051,0.000398361,0.12723299999999998,0.050801849999999996,0.0498691,0.00046097311531681436,0.0008510325727815835,1.11194e-05,9.92068869341078e-06,48133.75,44595558.920201875
749.1666666666666,37.1,0.051,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.051,0.000398361,0.12723299999999998,0.051047499999999996,0.0501847,0.0004487508622608911,0.0008570212854175198,1.066465e-05,1.0119910491005474e-05,48105.65,884073.8735611174
774.1666666666666,37.1,0.051,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.051,0.000398361,0.12723299999999998,0.0513125,0.05049605,0.0004432361620548522,0.0008468533772494059,9.957805e-06,9.840517837157426e-06,49350.85,2368975.1408055737
799.1666666666666,37.0,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.052,0.000398361,0.12723299999999998,0.05156705,0.05078525,0.0004410405372325317,0.0008650642784911194,1.02232e-05,9.96858373122091e-06,48854.05,4922781.80212796
824.1666666666666,37.1,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.052,0.000398361,0.12723299999999998,0.051812849999999994,0.05109985,0.0004279770561508587,0.0008354177896815442,9.742579999999999e-06,1.0097967387789725e-05,47714.95,1649829.2436034926
849.1666666666666,37.0,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.052,0.000398361,0.12723299999999998,0.0520413,0.05141715,0.0004344741354784148,0.0008510052636000382,8.78856e-06,1.0191686530927988e-05,50681.6,3449246.2183557167
874.1666666666666,37.0,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.052,0.000398361,0.12723299999999998,0.05228025,0.05171115,0.0004438196697133446,0.0008614559623941537,9.100100000000001e-06,9.836766809535496e-06,50895.25,4270572.577599096
899.1666666666666,37.0,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.052,0.000398361,0.12723299999999998,0.052479200000000004,0.05201815,0.0004551889226895866,0.0008316731003315354,8.756895e-06,1.0175020314307545e-05,50377.45,4616294.517980241
924.1666666666666,37.0,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.052,0.000398361,0.12723299999999998,0.0526805,0.052325750000000004,0.00045356232524856914,0.000848268039340041,8.517160000000001e-06,1.0057227526689449e-05,50547.85,1874030.4648242763
949.1666666666666,37.1,0.052,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037583333333333344,0.052,0.000398361,0.12723299999999998,0.052927749999999996,0.0526224,0.0004399050339037381,0.0008488514721520599,8.04634e-06,9.835474509212946e-06,52632.15,1699438.645085972
974.1666666666666,37.0,0.053,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.053,0.000398361,0.12723299999999998,0.053097149999999996,0.05292545,0.0004422650773090526,0.0008458623834435836,8.18971e-06,1.0290503471052746e-05,47418.1,8456284.416580174
999.1666666666666,37.1,0.053,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.053,0.000398361,0.12723299999999998,0.053331699999999996,0.053232550000000003,0.00043330211076951335,0.0008684673917472025,8.901185000000001e-06,9.85045033090277e-06,49675.75,2575582.4997994327
1024.1666666666667,37.1,0.053,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.053,0.000398361,0.12723299999999998,0.053521349999999995,0.053562750000000006,0.00045417315515296105,0.0008457844968891218,8.014415e-06,1.0109969450671211e-05,50626.05,23950575.897498537
1049.1666666666667,37.0,0.054,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.054,0.000398361,0.12723299999999998,0.05372765,0.053873649999999995,0.0004370592710415779,0.0008490370610197155,8.261945e-06,1.001927040583067e-05,49157.100000000006,6096045.911329901
1074.1666666666667,37.0,0.054,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.054,0.000398361,0.12723299999999998,0.05392085,0.05418715,0.00043363873187922945,0.0008371883875871488,8.560655000000001e-06,9.929267391816252e-06,49262.0,3292765.21622831
1099.1666666666667,37.0,0.054,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.054,0.000398361,0.12723299999999998,0.0541398,0.05444965,0.00042883978107639283,0.0008410729978847616,8.36041e-06,9.932660645021335e-06,52938.75,8573078.649856582
1124.1666666666667,37.0,0.055,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.055,0.000398361,0.12723299999999998,0.054350300000000004,0.0547682,0.00044449994472948583,0.0008263905439366069,8.892874999999999e-06,1.021895818552203e-05,50549.7,2775396.041107906
1149.1666666666667,37.0,0.055,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037583333333333344,0.055,0.000398361,0.12723299999999998,0.05455295,0.055080950000000004,0.000436046375040005,0.0008612476578399784,9.105755e-06,9.991555795378276e-06,52433.75,1306133.2422868356
1174.1666666666667,37.0,0.055,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.055,0.000398361,0.12723299999999998,0.054787,0.05539435,0.0004379571133964551,0.0008435648497406468,9.640715e-06,9.879317953015069e-06,50315.9,4050763.426433106
1199.1666666666667,37.1,0.055,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.055,0.000398361,0.12723299999999998,0.05503665,0.0557257,0.0004459905660284557,0.0008351834345733332,9.38607e-06,9.891719767995909e-06,48714.9,1991746.727839122
1224.1666666666667,37.1,0.055,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.055,0.000398361,0.12723299999999998,0.05529125,0.0560313,0.00044180436398232487,0.00082305289387761,9.812935000000001e-06,1.00371735139979e-05,49145.0,920322.561759496
1249.1666666666667,37.0,0.056,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.056,0.000398361,0.12723299999999998,0.0555445,0.0563394,0.0004452352922545862,0.0008585474202912123,1.04391e-05,9.709219176447158e-06,50464.850000000006,3689451.1777716405
1274.1666666666667,37.1,0.056,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.056,0.000398361,0.12723299999999998,0.055796,0.0566512,0.00042908621141861766,0.000842217086038581,1.023215e-05,1.0074346672956938e-05,48285.8,180689216.37907806
1299.1666666666667,37.1,0.056,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037791666666666675,0.056,0.000398361,0.12723299999999998,0.0560776,0.05693835,0.00044577562718664787,0.0008440184026784475,1.09819e-05,9.998771813025781e-06,48350.0,1124096.3002560176
1324.1666666666667,37.0,0.057,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037833333333333344,0.057,0.000398361,0.12723299999999998,0.05637235,0.05726615,0.0004453996180723555,0.0008546906016917873,1.196565e-05,9.900106326403992e-06,45490.85,1007324.2205336262
1349.1666666666667,37.1,0.057,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037791666666666675,0.057,0.000398361,0.12723299999999998,0.05665605,0.0575903,0.0004368619784676421,0.0008504582731567489,1.1990049999999999e-05,1.0100460394378398e-05,45921.95,2010568.1156261235
1374.1666666666667,37.0,0.057,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.057,0.000398361,0.12723299999999998,0.0570112,0.0579118,0.00043362643881471216,0.0008340250576766133,1.27629e-05,9.729972486004014e-06,44917.9,1568848.5300653975
1399.1666666666667,37.1,0.057,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037791666666666675,0.057,0.000398361,0.12723299999999998,0.05732565,0.0581888,0.000436910722359716,0.0008270563180823528,1.3604849999999999e-05,1.0118454954587304e-05,43924.15,14248936.210217621
1424.1666666666667,37.0,0.058,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.058,0.000398361,0.12723299999999998,0.057677900000000004,0.05853235,0.000443482753349961,0.0008276768039677323,1.43132e-05,9.905341450399579e-06,43113.05,713898.1878729116
1449.1666666666667,37.1,0.058,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037791666666666675,0.058,0.000398361,0.12723299999999998,0.0580365,0.05884095,0.0004395884494262737,0.000832638475235266,1.44352e-05,9.7947543974436e-06,43497.4,25083797.8518803
1474.1666666666667,37.0,0.058,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.058,0.000398361,0.12723299999999998,0.0583944,0.0591448,0.0004456948546241575,0.0008432683126489161,1.477795e-05,1.0036932325148001e-05,42109.9,60592796.78175259
1499.1666666666667,37.0,0.058,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.058,0.000398361,0.12723299999999998,0.058796,0.0594895,0.0004379927619103414,0.0008440296816472526,1.59147e-05,1.0165786360857107e-05,39571.25,1344978.5383706498
1524.1666666666667,37.1,0.059,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.059,0.000398361,0.12723299999999998,0.0591988,0.05978445,0.00044387045949157556,0.0008472951222272682,1.60758e-05,9.928940614033992e-06,39275.45,751459.0655926617
1549.1666666666667,37.0,0.059,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.059,0.000398361,0.12723299999999998,0.059609300000000004,0.060126399999999997,0.00044646906249964913,0.000860995202563725,1.6996250000000002e-05,1.009667572462718e-05,37995.0,1631428.154690127
1574.1666666666667,37.1,0.061,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.061,0.000398361,0.12723299999999998,0.0600538,0.060418849999999996,0.00045047430649702223,0.0008320060609548412,1.71562e-05,1.019818099433228e-05,37895.649999999994,514733.8945821578
1599.1666666666667,37.0,0.061,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.061,0.000398361,0.12723299999999998,0.06049935,0.06073465,0.00044937160326583475,0.000864587718786282,1.838435e-05,1.024647092370768e-05,36037.9,406142.1504890554
1624.1666666666667,37.0,0.061,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.061,0.000398361,0.12723299999999998,0.0609475,0.06106175,0.0004496610121985519,0.0008537021695804371,1.83731e-05,1.0113827569814668e-05,36247.25,2788380.8214339106
1649.1666666666667,37.0,0.061,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.061,0.000398361,0.12723299999999998,0.06142115,0.06137995,0.0004328661135622062,0.0008576977093833198,1.9352049999999997e-05,9.963864155507376e-06,34712.7,299086.69026978617
1674.1666666666667,37.0,0.062,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.062,0.000398361,0.12723299999999998,0.061927,0.061693899999999996,0.00043133232149430534,0.0008637783658124213,1.961575e-05,1.019554351302376e-05,34258.8,276015.4742531815
1699.1666666666667,37.0,0.062,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.062,0.000398361,0.12723299999999998,0.0624184,0.0620274,0.00044981152680201525,0.0008737978382817601,1.98635e-05,1.0015697036214595e-05,34107.2,670774.7226466184
1724.1666666666667,37.1,0.063,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.063,0.000398361,0.12723299999999998,0.06293165,0.06235525,0.0004437525573033091,0.0008792723134501612,2.0965549999999998e-05,9.915247437402876e-06,32228.35,524386.3170822734
1749.1666666666667,37.0,0.063,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.063,0.000398361,0.12723299999999998,0.06343095,0.06261905000000001,0.00046375974349321134,0.0008750476277608757,2.0767949999999998e-05,1.0063198122796125e-05,32787.85,173813.9357231068
1774.1666666666667,37.0,0.064,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.064,0.000398361,0.12723299999999998,0.06394844999999999,0.06294975,0.0004680615025108656,0.0008586957301526784,2.056165e-05,1.0252102671334211e-05,32738.300000000003,268093.2373831681
1799.1666666666667,37.1,0.065,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.065,0.000398361,0.12723299999999998,0.064486,0.06329225,0.00046686064850754865,0.0008923717552900004,2.09847e-05,1.0480212682243642e-05,32324.4,2457105.846559664
1824.1666666666667,37.1,0.065,3.19,E09,M9_0.5%_glucose,2_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.065,0.000398361,0.12723299999999998,0.06502355,0.0635861,0.0004952194133100599,0.0008773217992729403,2.175765e-05,1.046283191314579e-05,31168.050000000003,3072761.941085731
24.166666666666668,37.0,0.041,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03812500000000001,0.041,0.002625135,0.04772315,0.04075175,0.040344,0.00038641934847197614,0.127012580399004,9.39846e-06,9.875390010015288e-06,50421.05,3426450.1189831193
49.16666666666666,37.0,0.041,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037833333333333344,0.041,0.002625135,0.04772315,0.04100745,0.0407467,0.00038184389750074574,0.1244779867719245,9.020684999999999e-06,1.0192518065423373e-05,50034.9,2195117.0728387516
74.16666666666667,37.0,0.041,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.041,0.002625135,0.04772315,0.0412489,0.041102650000000004,0.00036573104275734313,0.12671848510423675,9.3884e-06,1.0191471880085323e-05,48604.6,723376.2091886221
99.16666666666669,37.1,0.041,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.041,0.002625135,0.04772315,0.041482950000000005,0.0414717,0.00035371953759289154,0.12957897488744163,9.361975e-06,9.825530088789871e-06,52355.100000000006,1333198.4981588144
124.16666666666669,37.0,0.042,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.042,0.002625135,0.04772315,0.0417318,0.04180175,0.0003575877200890805,0.12403090140567136,9.305565e-06,1.0426563151044955e-05,47107.65,40511144.901890755
149.16666666666666,37.0,0.042,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.042,0.002625135,0.04772315,0.0419188,0.04215845,0.0003559146443980258,0.12685205530459356,8.77999e-06,9.789793630311743e-06,52728.25,2482620.202751472
174.16666666666666,37.0,0.042,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.042,0.002625135,0.04772315,0.04215385,0.042457999999999996,0.00035571748410782395,0.12943093590556343,9.084474999999999e-06,1.003981934767284e-05,50162.2,6651374.4867145
199.16666666666663,37.0,0.042,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.042,0.002625135,0.04772315,0.04238115,0.0427484,0.00036414649652694606,0.12513826789114654,8.89534e-06,1.0138415089824648e-05,49751.1,1782072.3175420014
224.16666666666663,37.0,0.043,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.043,0.002625135,0.04772315,0.04259785,0.04304925,0.00034568630550948305,0.1285266036108369,8.40147e-06,1.0133442424653487e-05,49560.95,965025.0417081236
249.16666666666663,37.0,0.043,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.043,0.002625135,0.04772315,0.04280405,0.043313149999999995,0.0003433203558384829,0.12399778445961,8.386525e-06,9.901098993431549e-06,51799.4,1359439.6510740526
274.1666666666667,37.0,0.043,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.043,0.002625135,0.04772315,0.0430504,0.0435539,0.0003581902976188996,0.12675793265589677,8.626705e-06,9.994909206489764e-06,50153.7,117136332.0409441
299.1666666666667,37.1,0.043,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.043,0.002625135,0.04772315,0.043251,0.04380405,0.00035150415528354095,0.1264436602779388,8.879995e-06,9.659873015277654e-06,54419.2,3093545.847583501
324.1666666666667,37.0,0.044,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.044,0.002625135,0.04772315,0.0434828,0.0440324,0.00035796826719724096,0.12800746065487975,9.03005e-06,1.029360839110744e-05,52720.5,1278633.3803762896
349.1666666666667,37.0,0.044,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03762500000000001,0.044,0.002625135,0.04772315,0.043699249999999995,0.04424495,0.00035864744892739534,0.12460507309654578,8.937945000000001e-06,9.858334203257524e-06,51457.0,1549691.881512899
374.1666666666667,37.0,0.044,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.044,0.002625135,0.04772315,0.0439031,0.044447,0.00035294685448782336,0.12209777565903816,8.571975e-06,1.0128796089289534e-05,50683.65,802360.9590922653
399.1666666666667,37.0,0.044,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.044,0.002625135,0.04772315,0.044126200000000004,0.04464405,0.00035274308101354584,0.12967691919354796,8.930340000000001e-06,9.98091598581102e-06,49734.8,25479216.28659717
424.1666666666667,37.0,0.044,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.044,0.002625135,0.04772315,0.0443317,0.044820650000000004,0.000353984438635599,0.1257180839905605,8.269935e-06,9.735214824460491e-06,51392.75,3216982.022322403
449.1666666666667,37.0,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.045,0.002625135,0.04772315,0.0445252,0.04502205,0.00036278340935668786,0.12971474859628485,8.008199999999999e-06,1.0079469403456491e-05,51112.850000000006,908197.8264181258
474.1666666666667,37.1,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.045,0.002625135,0.04772315,0.044738799999999995,0.045167799999999994,0.0003402548484002674,0.1263960221961314,8.321255e-06,1.0219278506047627e-05,49481.15,2760802.0861740643
499.1666666666667,37.1,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.045,0.002625135,0.04772315,0.044953,0.045304449999999996,0.0003522810019750081,0.12664974679388752,7.98521e-06,9.610743394592559e-06,52641.1,2964923.686591154
524.1666666666666,37.0,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.045,0.002625135,0.04772315,0.0451401,0.045481099999999997,0.0003555730053821484,0.12706214791678114,7.93947e-06,9.88957038233451e-06,52968.75,1836333.053202914
549.1666666666666,37.0,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.03775000000000001,0.045,0.002625135,0.04772315,0.045330499999999996,0.0455975,0.00035077628150868834,0.12665248561814238,7.602005e-06,1.0297292548273199e-05,49573.899999999994,4641541.020181944
574.1666666666666,37.1,0.045,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037666666666666675,0.045,0.002625135,0.04772315,0.04551765,0.045748899999999995,0.0003461527930972805,0.1262231315149672,7.53877e-06,1.0265384908665365e-05,50625.350000000006,2213369.2504852563
599.1666666666666,37.1,0.046,3.19,E10,M9_0.5%_glucose,3_µg/ml_tc,3.19,3.19,20210608,2,0.037708333333333344,0.046,0.002625135,0.04772315,0.045676,0.04585355,0.0003506097552115364,0.12510127376228392,7.041145e-06,9.919088513156661e-06,51423.05,2769363.518118418
