time_min,temp,OD600,strain,well,media,pos_selection,OD600_norm,mean_OD_gp,var_OD_gp,mean_lambda_gp,var_lambda_gp
19.166666666666668,37.0,0.042,MG1655_2,D05,M9_0.5%_glucose,none,0.003333333333333348,0.04167220677499999,1.1963517798626257e-5,8.256080642524999e-5,1.4932890726985188e-8
39.166666666666664,37.0,0.043,MG1655_2,D05,M9_0.5%_glucose,none,0.004444444444444445,0.04317616425000001,8.758062772380032e-6,6.841871626347499e-5,3.967380480726848e-9
59.166666666666664,37.1,0.044,MG1655_2,D05,M9_0.5%_glucose,none,0.005555555555555557,0.04438481982499999,8.502099983415323e-6,6.115468459655e-5,1.32932322969033e-9
79.16666666666667,37.0,0.045,MG1655_2,D05,M9_0.5%_glucose,none,0.006111111111111109,0.045676786974999994,8.487224022213405e-6,6.340368901199999e-5,1.0538867107653257e-9
99.16666666666666,37.0,0.047,MG1655_2,D05,M9_0.5%_glucose,none,0.008472222222222228,0.04709169,8.26727622948237e-6,7.728988844900001e-5,9.519921425114022e-10
119.16666666666666,37.0,0.049,MG1655_2,D05,M9_0.5%_glucose,none,0.010277777777777788,0.0488019191,8.26063956292092e-6,0.00010310220602250001,7.790686444389224e-10
139.16666666666666,37.1,0.052,MG1655_2,D05,M9_0.5%_glucose,none,0.012999999999999998,0.051214752275,8.339798381900299e-6,0.0001397997967,6.828784834805444e-10
159.16666666666666,37.0,0.055,MG1655_2,D05,M9_0.5%_glucose,none,0.016000000000000007,0.05451237547499999,8.306192930543659e-6,0.00018513444127499999,6.705718649198187e-10
179.16666666666666,37.1,0.059,MG1655_2,D05,M9_0.5%_glucose,none,0.02025000000000001,0.058671591749999995,8.01245399401544e-6,0.000236614988,6.698903735637469e-10
199.16666666666666,37.1,0.064,MG1655_2,D05,M9_0.5%_glucose,none,0.025138888888888898,0.063956145225,8.329048718951937e-6,0.00029185302475,6.384199302682044e-10
219.16666666666666,37.1,0.07,MG1655_2,D05,M9_0.5%_glucose,none,0.031472222222222235,0.0703141382,8.289210057155048e-6,0.00034912646725000003,5.536841129036532e-10
239.16666666666666,37.1,0.077,MG1655_2,D05,M9_0.5%_glucose,none,0.038361111111111124,0.0779807029,7.92107309520539e-6,0.0004090431875,5.484006299338272e-10
259.1666666666667,37.0,0.086,MG1655_2,D05,M9_0.5%_glucose,none,0.04736111111111111,0.08679206757499999,7.829213441056383e-6,0.00047349903849999996,6.018118493638587e-10
279.1666666666667,37.1,0.097,MG1655_2,D05,M9_0.5%_glucose,none,0.05819444444444446,0.09693474695000001,8.440162203426555e-6,0.000547109307,6.948741338297085e-10
299.1666666666667,37.0,0.108,MG1655_2,D05,M9_0.5%_glucose,none,0.06933333333333334,0.10869291204999999,8.301617955433657e-6,0.00063549307575,7.012664233023375e-10
319.1666666666667,37.0,0.122,MG1655_2,D05,M9_0.5%_glucose,none,0.08341666666666667,0.1224645975,8.150022596642912e-6,0.0007450730855,5.803815180281968e-10
339.1666666666667,37.1,0.139,MG1655_2,D05,M9_0.5%_glucose,none,0.10033333333333336,0.1387011875,8.693037024599901e-6,0.0008801817625,4.821251328763128e-10
359.1666666666667,37.0,0.159,MG1655_2,D05,M9_0.5%_glucose,none,0.12025000000000001,0.157912328,8.338840414519628e-6,0.00104411727125,5.112742897126015e-10
379.1666666666667,37.0,0.183,MG1655_2,D05,M9_0.5%_glucose,none,0.14419444444444446,0.18060341775,7.83139679993492e-6,0.0012347222725,6.95014114589391e-10
399.1666666666667,37.1,0.21,MG1655_2,D05,M9_0.5%_glucose,none,0.17130555555555554,0.20739610249999998,7.49814515128157e-6,0.0014452198475,8.519044425123717e-10
419.1666666666667,37.0,0.239,MG1655_2,D05,M9_0.5%_glucose,none,0.20019444444444445,0.23845111875000002,7.991116272716617e-6,0.00166425765,7.951512716954239e-10
439.1666666666667,37.0,0.272,MG1655_2,D05,M9_0.5%_glucose,none,0.23325000000000004,0.27395289075,8.472858625970931e-6,0.0018762078924999999,5.428004228391536e-10
459.1666666666667,37.0,0.31,MG1655_2,D05,M9_0.5%_glucose,none,0.27125,0.31340408549999993,8.47783707995974e-6,0.0020633338075,4.0731048059809334e-10
479.1666666666667,37.1,0.355,MG1655_2,D05,M9_0.5%_glucose,none,0.31630555555555556,0.35620974450000004,8.017976482340335e-6,0.0022076826750000006,5.477121172736933e-10
499.1666666666667,37.0,0.4,MG1655_2,D05,M9_0.5%_glucose,none,0.3616666666666667,0.40127498950000007,7.61814636047987e-6,0.00229452106,8.567769689686424e-10
519.1666666666666,37.0,0.442,MG1655_2,D05,M9_0.5%_glucose,none,0.4035277777777778,0.44759394599999996,8.126438337168293e-6,0.0023155508499999996,9.65483985023756e-10
539.1666666666666,37.1,0.495,MG1655_2,D05,M9_0.5%_glucose,none,0.4566111111111111,0.49348928950000004,8.232213553578143e-6,0.0022688117775,7.450483524536071e-10
559.1666666666666,37.0,0.545,MG1655_2,D05,M9_0.5%_glucose,none,0.5068888888888889,0.5377926995,8.464793091472616e-6,0.0021586495525,4.3889776521604766e-10
579.1666666666666,37.0,0.586,MG1655_2,D05,M9_0.5%_glucose,none,0.5474166666666667,0.579466569,8.445931519118782e-6,0.001998047415,3.9382476971020254e-10
599.1666666666666,37.1,0.618,MG1655_2,D05,M9_0.5%_glucose,none,0.5795833333333333,0.61760613475,7.959201135376278e-6,0.0018025442375,6.587700966427544e-10
619.1666666666666,37.0,0.649,MG1655_2,D05,M9_0.5%_glucose,none,0.6108888888888889,0.6515067920000001,7.998529037995498e-6,0.0015889542725,8.757186608359526e-10
639.1666666666666,37.1,0.677,MG1655_2,D05,M9_0.5%_glucose,none,0.6387222222222223,0.68105170425,8.006991809734363e-6,0.0013742514025,8.00523813661409e-10
659.1666666666666,37.0,0.706,MG1655_2,D05,M9_0.5%_glucose,none,0.6676944444444444,0.7065275045,8.156215266296324e-6,0.0011715991800000003,5.563966341361341e-10
679.1666666666666,37.1,0.725,MG1655_2,D05,M9_0.5%_glucose,none,0.6864444444444444,0.728083272,8.235371201816452e-6,0.00099039934125,4.364521754146521e-10
699.1666666666666,37.1,0.746,MG1655_2,D05,M9_0.5%_glucose,none,0.7076666666666667,0.74626385225,8.08796629899469e-6,0.0008342659177500001,5.180748321685269e-10
719.1666666666666,37.0,0.76,MG1655_2,D05,M9_0.5%_glucose,none,0.7216111111111111,0.7616438202500001,8.020095850402533e-6,0.0007039539790000001,6.485983086167131e-10
739.1666666666666,37.0,0.775,MG1655_2,D05,M9_0.5%_glucose,none,0.7366944444444444,0.7746232409999999,7.531873574312575e-6,0.000598008163,6.703316523010063e-10
759.1666666666666,37.1,0.793,MG1655_2,D05,M9_0.5%_glucose,none,0.7546666666666667,0.78572677275,7.983017602007945e-6,0.0005113080127500001,5.818738152258939e-10
779.1666666666666,37.0,0.796,MG1655_2,D05,M9_0.5%_glucose,none,0.758,0.7951346524999999,8.016107700168788e-6,0.000440825912,5.167281399262375e-10
799.1666666666666,37.1,0.803,MG1655_2,D05,M9_0.5%_glucose,none,0.764638888888889,0.80341040975,7.381592467471804e-6,0.00038320012125000005,5.061229005156774e-10
819.1666666666666,37.1,0.809,MG1655_2,D05,M9_0.5%_glucose,none,0.7707222222222223,0.81056580375,7.836896090758625e-6,0.00033501886049999995,4.981642230227954e-10
839.1666666666666,37.0,0.815,MG1655_2,D05,M9_0.5%_glucose,none,0.7767499999999999,0.8168480442499999,7.769143697216242e-6,0.0002951385544999999,4.883004312178342e-10
859.1666666666666,37.0,0.822,MG1655_2,D05,M9_0.5%_glucose,none,0.7836944444444444,0.8224521674999999,7.748008772636905e-6,0.00026049653525,5.09090419698182e-10
879.1666666666666,37.1,0.826,MG1655_2,D05,M9_0.5%_glucose,none,0.78775,0.82723713525,7.98881002696418e-6,0.00023153141474999999,5.260089023443185e-10
899.1666666666666,37.0,0.832,MG1655_2,D05,M9_0.5%_glucose,none,0.7938888888888889,0.8316386132500001,8.10930915896418e-6,0.000206995178,5.11698722331899e-10
919.1666666666666,37.0,0.837,MG1655_2,D05,M9_0.5%_glucose,none,0.79875,0.8355877537499999,7.629541963101715e-6,0.00018562849274999997,4.799419301499849e-10
939.1666666666666,37.0,0.841,MG1655_2,D05,M9_0.5%_glucose,none,0.8029166666666666,0.8391322,8.018720300075018e-6,0.00016618079772500003,4.5152368007901706e-10
959.1666666666666,37.0,0.84,MG1655_2,D05,M9_0.5%_glucose,none,0.8019166666666666,0.8422473142499999,7.753548081017195e-6,0.00014783433835,4.6183124163685854e-10
979.1666666666666,37.0,0.846,MG1655_2,D05,M9_0.5%_glucose,none,0.8075277777777777,0.84508636475,8.088060280277509e-6,0.000128842274225,5.015406982915011e-10
999.1666666666666,37.0,0.849,MG1655_2,D05,M9_0.5%_glucose,none,0.8108611111111111,0.8473862059999999,7.923601005815458e-6,0.00010832745490000003,5.114937348028568e-10
1019.1666666666666,37.0,0.846,MG1655_2,D05,M9_0.5%_glucose,none,0.8079999999999999,0.8494138250000001,7.760253162665665e-6,8.610475482749998e-5,4.822200436236056e-10
1039.1666666666667,37.1,0.851,MG1655_2,D05,M9_0.5%_glucose,none,0.8128055555555556,0.85078099,7.814287867866968e-6,6.118664530675e-5,4.856114196436435e-10
1059.1666666666667,37.1,0.852,MG1655_2,D05,M9_0.5%_glucose,none,0.8135833333333333,0.8518786655,8.28956886132508e-6,3.45757143316e-5,4.992411633058715e-10
1079.1666666666667,37.0,0.853,MG1655_2,D05,M9_0.5%_glucose,none,0.8149444444444445,0.852178182,7.831813609778447e-6,8.267354328875001e-6,5.145001917828367e-10
1099.1666666666667,37.1,0.853,MG1655_2,D05,M9_0.5%_glucose,none,0.8148888888888889,0.8521346079999998,7.903265013589397e-6,-1.4935660834795e-5,5.382357634955254e-10
1119.1666666666667,37.1,0.853,MG1655_2,D05,M9_0.5%_glucose,none,0.8149166666666666,0.8516716185000001,7.831167663373594e-6,-3.329843503880251e-5,5.590226751754795e-10
1139.1666666666667,37.0,0.85,MG1655_2,D05,M9_0.5%_glucose,none,0.8118333333333333,0.8508301429999999,7.890314559190795e-6,-4.519815731804251e-5,6.184325349797384e-10
1159.1666666666667,37.0,0.848,MG1655_2,D05,M9_0.5%_glucose,none,0.8096666666666666,0.8499243542500001,8.101868114285506e-6,-4.822007475769e-5,7.302510245900234e-10
1179.1666666666667,37.1,0.849,MG1655_2,D05,M9_0.5%_glucose,none,0.8105555555555556,0.8490617855,8.328346079509633e-6,-4.5367742805817514e-5,8.467575653929231e-10
1199.1666666666667,37.1,0.85,MG1655_2,D05,M9_0.5%_glucose,none,0.8116666666666666,0.8481300047499999,8.179215662643093e-6,-3.888516508929999e-5,8.926380286422241e-10
1219.1666666666667,37.0,0.846,MG1655_2,D05,M9_0.5%_glucose,none,0.8076111111111111,0.84737166,8.639471974393599e-6,-3.415664340175249e-5,1.2512324260903586e-9
1239.1666666666667,37.1,0.847,MG1655_2,D05,M9_0.5%_glucose,none,0.8087777777777777,0.84669213975,8.700820258784633e-6,-3.82499555328125e-5,3.7623782894730934e-9
1259.1666666666667,37.1,0.846,MG1655_2,D05,M9_0.5%_glucose,none,0.8076666666666666,0.84577568225,1.1621283297609336e-5,-5.8491808105425004e-5,1.3968848875695378e-8
19.166666666666668,37.0,0.043,MG1655_2,D06,M9_0.5%_glucose,none,0.004333333333333342,0.042706113474999995,7.501265586022431e-6,8.134266994456499e-5,1.1802551329133499e-8
39.166666666666664,37.0,0.044,MG1655_2,D06,M9_0.5%_glucose,none,0.005444444444444446,0.04421960565000001,5.225444227815031e-6,7.090394658244999e-5,2.649910851899842e-9
59.166666666666664,37.1,0.045,MG1655_2,D06,M9_0.5%_glucose,none,0.0065555555555555575,0.04559967827499999,5.137643389913002e-6,6.7473960771975e-5,8.68256400105263e-10
79.16666666666667,37.0,0.047,MG1655_2,D06,M9_0.5%_glucose,none,0.00811111111111111,0.046944022749999995,5.0687009545560756e-6,7.295605150354998e-5,8.106033164659621e-10
99.16666666666666,37.0,0.049,MG1655_2,D06,M9_0.5%_glucose,none,0.01047222222222223,0.048589852875000006,4.957360049314063e-6,8.904849797175e-5,7.372607305767161e-10
119.16666666666666,37.0,0.051,MG1655_2,D06,M9_0.5%_glucose,none,0.012277777777777783,0.05063811854999999,4.914385909108174e-6,0.0001151725222,5.719906278656685e-10
139.16666666666666,37.1,0.053,MG1655_2,D06,M9_0.5%_glucose,none,0.013999999999999999,0.05328347052500001,4.7591828614440855e-6,0.00014942718992499998,4.857816019654424e-10
159.16666666666666,37.0,0.057,MG1655_2,D06,M9_0.5%_glucose,none,0.01800000000000001,0.056611593999999994,4.6401341021895474e-6,0.00018952081075,4.982722638613999e-10
179.16666666666666,37.1,0.061,MG1655_2,D06,M9_0.5%_glucose,none,0.022250000000000013,0.06080180585,4.806238263961769e-6,0.00023284047975,4.83629350948327e-10
199.16666666666666,37.1,0.066,MG1655_2,D06,M9_0.5%_glucose,none,0.0271388888888889,0.06593250205,4.906982217265114e-6,0.00027733600225,4.298759239707377e-10
219.16666666666666,37.1,0.071,MG1655_2,D06,M9_0.5%_glucose,none,0.03247222222222222,0.07193964969999998,4.6957886813152385e-6,0.00032480119225,3.8319725424685164e-10
239.16666666666666,37.1,0.079,MG1655_2,D06,M9_0.5%_glucose,none,0.040361111111111125,0.07897757475,4.749662782618093e-6,0.00037771010300000004,3.9809009734072615e-10
259.1666666666667,37.0,0.087,MG1655_2,D06,M9_0.5%_glucose,none,0.04836111111111111,0.08717263497500001,4.663113488021254e-6,0.0004432977185,4.520946155486449e-10
279.1666666666667,37.1,0.097,MG1655_2,D06,M9_0.5%_glucose,none,0.05819444444444446,0.09683819432499999,4.563973292358384e-6,0.0005284350950000001,4.612145672412853e-10
299.1666666666667,37.0,0.109,MG1655_2,D06,M9_0.5%_glucose,none,0.07033333333333334,0.10848160450000001,4.828962942815453e-6,0.0006412161539999998,4.0163131648990645e-10
319.1666666666667,37.0,0.122,MG1655_2,D06,M9_0.5%_glucose,none,0.08341666666666667,0.12277127575,4.83894756960434e-6,0.0007880077342500002,3.4617182296186737e-10
339.1666666666667,37.1,0.141,MG1655_2,D06,M9_0.5%_glucose,none,0.10233333333333333,0.14024788550000003,4.895264023395598e-6,0.0009718813817500001,3.5964666360141726e-10
359.1666666666667,37.0,0.162,MG1655_2,D06,M9_0.5%_glucose,none,0.12325000000000001,0.16179387399999998,4.9195995445101285e-6,0.0011888667175,4.300591602402539e-10
379.1666666666667,37.0,0.188,MG1655_2,D06,M9_0.5%_glucose,none,0.14919444444444446,0.18793992825,4.531755306928668e-6,0.0014295076899999998,4.743389194937735e-10
399.1666666666667,37.1,0.219,MG1655_2,D06,M9_0.5%_glucose,none,0.18030555555555555,0.218985548,4.715313457060264e-6,0.0016789085925000002,4.29252875812897e-10
419.1666666666667,37.0,0.255,MG1655_2,D06,M9_0.5%_glucose,none,0.21619444444444447,0.255043172,4.901721519295824e-6,0.001916846285,3.5576899679797454e-10
439.1666666666667,37.0,0.297,MG1655_2,D06,M9_0.5%_glucose,none,0.25825,0.29551393175,4.98782819564085e-6,0.0021221129299999995,3.279472327732934e-10
459.1666666666667,37.0,0.339,MG1655_2,D06,M9_0.5%_glucose,none,0.30025,0.33954150925,4.742346672082459e-6,0.0022752786525,4.0242814599574263e-10
479.1666666666667,37.1,0.385,MG1655_2,D06,M9_0.5%_glucose,none,0.3463055555555556,0.38610633525,4.6080116592722565e-6,0.0023616936425,5.011490091594837e-10
499.1666666666667,37.0,0.429,MG1655_2,D06,M9_0.5%_glucose,none,0.39066666666666666,0.43359256599999996,4.599050273212302e-6,0.0023736754525,5.183172235511313e-10
519.1666666666666,37.0,0.48,MG1655_2,D06,M9_0.5%_glucose,none,0.44152777777777774,0.4804840585,4.85015063523656e-6,0.0023125357125,4.2429871517113647e-10
539.1666666666666,37.1,0.53,MG1655_2,D06,M9_0.5%_glucose,none,0.4916111111111111,0.5255852920000001,5.124952914964744e-6,0.0021884122274999996,3.13550150800944e-10
559.1666666666666,37.0,0.571,MG1655_2,D06,M9_0.5%_glucose,none,0.5328888888888889,0.5677467437500002,4.882509665002186e-6,0.0020169553075,3.205351014808138e-10
579.1666666666666,37.0,0.607,MG1655_2,D06,M9_0.5%_glucose,none,0.5684166666666667,0.6060687505,4.79673441185271e-6,0.0018174332524999999,4.6015221845085643e-10
599.1666666666666,37.1,0.638,MG1655_2,D06,M9_0.5%_glucose,none,0.5995833333333334,0.6404151762500001,4.492938194234497e-6,0.0016094968425,5.492510523182733e-10
619.1666666666666,37.0,0.671,MG1655_2,D06,M9_0.5%_glucose,none,0.632888888888889,0.6705651764999999,4.903007334181293e-6,0.0014086556724999999,5.280774491100215e-10
639.1666666666666,37.1,0.695,MG1655_2,D06,M9_0.5%_glucose,none,0.6567222222222222,0.6968846117499999,4.771046278581582e-6,0.001226483905,3.63873388148012e-10
659.1666666666666,37.0,0.72,MG1655_2,D06,M9_0.5%_glucose,none,0.6816944444444444,0.7197338662499999,5.173458100886158e-6,0.0010670496825,2.8594340622575016e-10
679.1666666666666,37.1,0.74,MG1655_2,D06,M9_0.5%_glucose,none,0.7014444444444444,0.7396972905,4.6360419320927715e-6,0.0009312289455,3.5967809420208037e-10
699.1666666666666,37.1,0.754,MG1655_2,D06,M9_0.5%_glucose,none,0.7156666666666667,0.75715848975,4.98091812492617e-6,0.00081423685425,5.117491868157109e-10
719.1666666666666,37.0,0.772,MG1655_2,D06,M9_0.5%_glucose,none,0.7336111111111111,0.7724138687500001,4.533361609425792e-6,0.0007107596685,5.533619524082098e-10
739.1666666666666,37.0,0.785,MG1655_2,D06,M9_0.5%_glucose,none,0.7466944444444444,0.7856291962499999,4.736789408588084e-6,0.00061732020375,4.3872229212926823e-10
759.1666666666666,37.1,0.801,MG1655_2,D06,M9_0.5%_glucose,none,0.7626666666666667,0.7970935755000002,4.814167137084023e-6,0.0005301120514999999,3.1377731844395873e-10
779.1666666666666,37.0,0.813,MG1655_2,D06,M9_0.5%_glucose,none,0.7749999999999999,0.8068942735000001,4.798016090220304e-6,0.000449799065,3.039619056176794e-10
799.1666666666666,37.1,0.812,MG1655_2,D06,M9_0.5%_glucose,none,0.773638888888889,0.81516133,4.747103052863214e-6,0.00037819987224999995,4.16715739220235e-10
819.1666666666666,37.1,0.82,MG1655_2,D06,M9_0.5%_glucose,none,0.7817222222222222,0.8220387379999999,4.7563630946296615e-6,0.00031804403024999995,5.013798051501225e-10
839.1666666666666,37.0,0.826,MG1655_2,D06,M9_0.5%_glucose,none,0.78775,0.8279182604999998,4.5675776170440065e-6,0.00027124248024999997,4.784957693034358e-10
859.1666666666666,37.0,0.833,MG1655_2,D06,M9_0.5%_glucose,none,0.7946944444444444,0.833018558,4.862620004637156e-6,0.00023790143425,3.609823033050032e-10
879.1666666666666,37.1,0.838,MG1655_2,D06,M9_0.5%_glucose,none,0.79975,0.83758194475,5.096690340282503e-6,0.000215829024,3.1515014430800103e-10
899.1666666666666,37.0,0.842,MG1655_2,D06,M9_0.5%_glucose,none,0.8038888888888889,0.8417697517499999,5.0861931083990394e-6,0.0002013116365,3.7472324572879994e-10
919.1666666666666,37.0,0.846,MG1655_2,D06,M9_0.5%_glucose,none,0.80775,0.8456128907499999,4.832725978809138e-6,0.00018979135024999998,4.5193906659422345e-10
939.1666666666666,37.0,0.849,MG1655_2,D06,M9_0.5%_glucose,none,0.8109166666666666,0.849292139,4.675595772122032e-6,0.00017613555399999996,4.6040686656822604e-10
959.1666666666666,37.0,0.852,MG1655_2,D06,M9_0.5%_glucose,none,0.8139166666666666,0.852603017,4.623288016715177e-6,0.000157710245375,3.780940198352024e-10
979.1666666666666,37.0,0.856,MG1655_2,D06,M9_0.5%_glucose,none,0.8175277777777777,0.85555942525,4.871911629819889e-6,0.00013399950545,3.263880972939938e-10
999.1666666666666,37.0,0.859,MG1655_2,D06,M9_0.5%_glucose,none,0.8208611111111112,0.857939617,4.874898737995501e-6,0.00010591128082500001,3.8892119847420333e-10
1019.1666666666666,37.0,0.862,MG1655_2,D06,M9_0.5%_glucose,none,0.824,0.8597987165,4.907270873346085e-6,7.621153629250001e-5,4.6530040404337263e-10
1039.1666666666667,37.1,0.86,MG1655_2,D06,M9_0.5%_glucose,none,0.8218055555555556,0.8610029535,4.723444182383346e-6,4.867094571675e-5,4.581950974981003e-10
1059.1666666666667,37.1,0.86,MG1655_2,D06,M9_0.5%_glucose,none,0.8215833333333333,0.86177108325,4.7068643073962835e-6,2.5858512083497502e-5,4.1399909241362917e-10
1079.1666666666667,37.0,0.862,MG1655_2,D06,M9_0.5%_glucose,none,0.8239444444444445,0.8620938585,4.797155767919728e-6,8.632689912215e-6,4.1439737744925597e-10
1099.1666666666667,37.1,0.861,MG1655_2,D06,M9_0.5%_glucose,none,0.8228888888888889,0.8621727684999999,4.833331042168293e-6,-1.8712163257650001e-6,4.683819206700239e-10
1119.1666666666667,37.1,0.862,MG1655_2,D06,M9_0.5%_glucose,none,0.8239166666666666,0.8620466282499999,4.57668299530076e-6,-9.4475930082525e-6,5.29922140104342e-10
1139.1666666666667,37.0,0.862,MG1655_2,D06,M9_0.5%_glucose,none,0.8238333333333333,0.8617876465,4.772482384633909e-6,-1.5053538055725001e-5,5.221916240367762e-10
1159.1666666666667,37.0,0.863,MG1655_2,D06,M9_0.5%_glucose,none,0.8246666666666667,0.86140053875,4.799800266064953e-6,-2.2846824251199996e-5,5.477099429493337e-10
1179.1666666666667,37.1,0.862,MG1655_2,D06,M9_0.5%_glucose,none,0.8235555555555556,0.8608479319999999,5.105597389723427e-6,-3.3829297809024997e-5,7.113510640374941e-10
1199.1666666666667,37.1,0.86,MG1655_2,D06,M9_0.5%_glucose,none,0.8216666666666667,0.86002743575,4.921132518001436e-6,-4.950921058075e-5,8.772558546332891e-10
1219.1666666666667,37.0,0.858,MG1655_2,D06,M9_0.5%_glucose,none,0.8196111111111111,0.85886725025,5.243442965866406e-6,-6.832313693545e-5,9.302554064988806e-10
1239.1666666666667,37.1,0.855,MG1655_2,D06,M9_0.5%_glucose,none,0.8167777777777777,0.8572295422499999,5.292901834673612e-6,-9.030089145084999e-5,2.6514713317294937e-9
1259.1666666666667,37.1,0.857,MG1655_2,D06,M9_0.5%_glucose,none,0.8186666666666667,0.8552340020000001,7.122943074264568e-6,-0.0001139190884893,1.2633665702942232e-8
19.166666666666668,37.0,0.043,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.004333333333333342,0.042724565395,6.197902319152148e-5,1.4397566124925001e-5,1.0228832076578948e-7
39.166666666666664,37.0,0.043,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.004444444444444445,0.04313598415,4.647377220813081e-5,3.9047857548825e-5,2.0910466888949888e-8
59.166666666666664,37.1,0.044,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.005555555555555557,0.04424795645,4.547228120218394e-5,5.8795604879375004e-5,8.50656441948442e-9
79.16666666666667,37.0,0.046,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.00711111111111111,0.04562862855,4.3180719996889125e-5,7.25539885723575e-5,6.166667560750155e-9
99.16666666666666,37.0,0.048,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.009472222222222229,0.047232110175,4.2726990244235024e-5,8.15784239743825e-5,5.223073282060912e-9
119.16666666666666,37.0,0.049,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.010277777777777788,0.0488948201,4.318786124848811e-5,9.0980364056585e-5,4.780397715902152e-9
139.16666666666666,37.1,0.05,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.011000000000000003,0.05072876112500001,4.102325806469241e-5,0.00010430514362755,4.143973473035098e-9
159.16666666666666,37.0,0.053,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.014000000000000005,0.053154240299999996,4.235706988484712e-5,0.00012149800427625,3.6617001303606407e-9
179.16666666666666,37.1,0.056,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.017250000000000015,0.055600332775,4.160274464341916e-5,0.000142874628175525,3.4272565013136763e-9
199.16666666666666,37.1,0.059,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.020138888888888894,0.058741950225,4.1949890766456555e-5,0.00016590360198000001,3.4170747915679086e-9
219.16666666666666,37.1,0.062,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.023472222222222228,0.0623534901,4.262944434146236e-5,0.00019004772214275,3.310012073018343e-9
239.16666666666666,37.1,0.066,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.027361111111111128,0.06639426872499998,4.347601060369529e-5,0.00021848319345,3.1145372637711897e-9
259.1666666666667,37.0,0.072,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.03336111111111111,0.07094094145,4.400203236433298e-5,0.00025521621485,3.0333332217366688e-9
279.1666666666667,37.1,0.077,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.038194444444444454,0.07682290715,4.14361865104715e-5,0.00030315899325,2.971556787126486e-9
299.1666666666667,37.0,0.084,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.04533333333333335,0.08344137450000001,4.237341728589623e-5,0.00036229303325,3.031947861946631e-9
319.1666666666667,37.0,0.091,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.05241666666666667,0.091299633425,4.233044882105553e-5,0.00042978700300000004,3.1462627274183455e-9
339.1666666666667,37.1,0.101,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.06233333333333335,0.1005760841,4.0128366388249255e-5,0.00050177847125,3.245908711654087e-9
359.1666666666667,37.0,0.111,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.07225000000000001,0.11131274805000001,4.155562711606021e-5,0.0005791095005,3.288259309090272e-9
379.1666666666667,37.0,0.123,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.08419444444444445,0.12376597032500002,4.236116435109467e-5,0.0006672232695,3.2794659831511577e-9
399.1666666666667,37.1,0.137,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.09830555555555556,0.1381132805,4.3173173035078516e-5,0.000773273401,3.171121694847911e-9
419.1666666666667,37.0,0.155,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.11619444444444445,0.15499298550000004,4.08120000458012e-5,0.00090240163925,3.657492686510737e-9
439.1666666666667,37.0,0.176,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.13725,0.1745323865,4.2307510157157045e-5,0.001057218738,4.664475560674525e-9
459.1666666666667,37.0,0.198,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.15925,0.19736620925,4.2223451542850154e-5,0.00124286958225,4.421447743476604e-9
479.1666666666667,37.1,0.224,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.18530555555555556,0.22440980175000005,4.475408487616598e-5,0.0014727914599999999,3.7920930949421355e-9
499.1666666666667,37.0,0.257,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.21866666666666668,0.25679218675,4.186130867854408e-5,0.0017728004325,6.185134488460059e-9
519.1666666666666,37.0,0.297,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.2585277777777778,0.29614859525000004,4.131207580487866e-5,0.00216791269,8.596491780409e-9
539.1666666666666,37.1,0.345,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.30661111111111106,0.344274315,4.574877403828457e-5,0.0026644925250000006,5.600791361564768e-9
559.1666666666666,37.0,0.401,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.3628888888888889,0.40309765350000004,4.47924233817832e-5,0.003232294455,5.3335854893253055e-9
579.1666666666666,37.0,0.464,MG1655_supp_2,D07,M9_0.5%_glucose_supp,none,0.42541666666666667,0.47334664875000004,4.266870787384189e-5,0.0038042998724999995,1.4461847128990993e-8
