time_min,temp,OD600,strain,well,media,pos_selection,OD600_norm
519.1666666666666,37.0,0.333,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.29452777777777783
539.1666666666666,37.1,0.386,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.3476111111111111
559.1666666666666,37.0,0.448,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.4098888888888889
579.1666666666666,37.0,0.519,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.4804166666666667
599.1666666666666,37.1,0.596,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.5575833333333333
619.1666666666666,37.0,0.683,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.644888888888889
639.1666666666666,37.1,0.782,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.7437222222222223
659.1666666666666,37.0,0.899,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.8606944444444444
679.1666666666666,37.1,0.997,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,0.9584444444444444
699.1666666666666,37.1,1.1,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.0616666666666668
719.1666666666666,37.0,1.184,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.1456111111111111
739.1666666666666,37.0,1.267,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.2286944444444443
759.1666666666666,37.1,1.344,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.3056666666666668
779.1666666666666,37.0,1.397,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.359
799.1666666666666,37.1,1.402,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.3636388888888888
819.1666666666666,37.1,1.412,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.373722222222222
839.1666666666666,37.0,1.429,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.3907500000000002
859.1666666666666,37.0,1.432,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.3936944444444443
879.1666666666666,37.1,1.435,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.3967500000000002
899.1666666666666,37.0,1.442,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4038888888888887
919.1666666666666,37.0,1.451,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4127500000000002
939.1666666666666,37.0,1.466,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4279166666666667
959.1666666666666,37.0,1.488,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4499166666666667
979.1666666666666,37.0,1.511,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4725277777777777
999.1666666666666,37.0,1.535,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.496861111111111
1019.1666666666666,37.0,1.565,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.527
1039.1666666666667,37.1,1.59,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5518055555555557
1059.1666666666667,37.1,1.608,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5695833333333333
1079.1666666666667,37.0,1.6,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5619444444444446
1099.1666666666667,37.1,1.59,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5518888888888889
1119.1666666666667,37.1,1.579,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5409166666666667
1139.1666666666667,37.0,1.57,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5318333333333334
1159.1666666666667,37.0,1.562,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5236666666666667
1179.1666666666667,37.1,1.556,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5175555555555555
1199.1666666666667,37.1,1.549,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5106666666666666
1219.1666666666667,37.0,1.542,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.5036111111111112
1239.1666666666667,37.1,1.536,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4977777777777779
1259.1666666666667,37.1,1.531,MG1655_supp_2,D10,M9_0.5%_glucose_supp,none,1.4926666666666666
19.166666666666668,37.0,0.043,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.004333333333333342
39.166666666666664,37.0,0.044,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.005444444444444446
59.166666666666664,37.1,0.045,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.0065555555555555575
79.16666666666667,37.0,0.046,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.00711111111111111
99.16666666666666,37.0,0.048,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.009472222222222229
119.16666666666666,37.0,0.049,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.010277777777777788
139.16666666666666,37.1,0.051,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.011999999999999997
159.16666666666666,37.0,0.053,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.014000000000000005
179.16666666666666,37.1,0.055,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.016250000000000014
199.16666666666666,37.1,0.058,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.0191388888888889
219.16666666666666,37.1,0.061,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.022472222222222227
239.16666666666666,37.1,0.064,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.025361111111111126
259.1666666666667,37.0,0.068,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.029361111111111123
279.1666666666667,37.1,0.073,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.03419444444444445
299.1666666666667,37.0,0.078,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.039333333333333345
319.1666666666667,37.0,0.084,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.045416666666666675
339.1666666666667,37.1,0.092,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.053333333333333344
359.1666666666667,37.0,0.102,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.06325
379.1666666666667,37.0,0.113,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.07419444444444445
399.1666666666667,37.1,0.127,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.08830555555555555
419.1666666666667,37.0,0.145,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.10619444444444444
439.1666666666667,37.0,0.167,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.12825000000000003
459.1666666666667,37.0,0.194,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.15525
479.1666666666667,37.1,0.229,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.19030555555555556
499.1666666666667,37.0,0.274,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.2356666666666667
519.1666666666666,37.0,0.325,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.2865277777777778
539.1666666666666,37.1,0.382,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.3436111111111111
559.1666666666666,37.0,0.452,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.4138888888888889
579.1666666666666,37.0,0.534,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.4954166666666667
599.1666666666666,37.1,0.629,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.5905833333333333
619.1666666666666,37.0,0.736,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.6978888888888889
639.1666666666666,37.1,0.85,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.8117222222222222
659.1666666666666,37.0,0.957,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,0.9186944444444444
679.1666666666666,37.1,1.058,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.0194444444444446
699.1666666666666,37.1,1.155,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.1166666666666667
719.1666666666666,37.0,1.252,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.2136111111111112
739.1666666666666,37.0,1.336,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.2976944444444445
759.1666666666666,37.1,1.409,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.3706666666666667
779.1666666666666,37.0,1.451,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.413
799.1666666666666,37.1,1.46,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.421638888888889
819.1666666666666,37.1,1.473,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.4347222222222222
839.1666666666666,37.0,1.482,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.44375
859.1666666666666,37.0,1.489,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.4506944444444445
879.1666666666666,37.1,1.5,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.46175
899.1666666666666,37.0,1.522,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.4838888888888888
919.1666666666666,37.0,1.548,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5097500000000001
939.1666666666666,37.0,1.584,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5459166666666668
959.1666666666666,37.0,1.613,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5749166666666667
979.1666666666666,37.0,1.619,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5805277777777778
999.1666666666666,37.0,1.622,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5838611111111112
1019.1666666666666,37.0,1.617,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.579
1039.1666666666667,37.1,1.61,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5718055555555557
1059.1666666666667,37.1,1.601,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5625833333333332
1079.1666666666667,37.0,1.593,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5549444444444445
1099.1666666666667,37.1,1.584,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5458888888888889
1119.1666666666667,37.1,1.577,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5389166666666667
1139.1666666666667,37.0,1.569,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5308333333333333
1159.1666666666667,37.0,1.562,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5236666666666667
1179.1666666666667,37.1,1.556,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5175555555555555
1199.1666666666667,37.1,1.55,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5116666666666667
1219.1666666666667,37.0,1.544,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5056111111111112
1239.1666666666667,37.1,1.539,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.5007777777777778
1259.1666666666667,37.1,1.533,MG1655_supp_2,D11,M9_0.5%_glucose_supp,none,1.4946666666666666
19.166666666666668,37.0,0.043,MG1655_2,E02,M9_0.5%_glucose,none,0.004333333333333342
39.166666666666664,37.0,0.044,MG1655_2,E02,M9_0.5%_glucose,none,0.005444444444444446
59.166666666666664,37.1,0.045,MG1655_2,E02,M9_0.5%_glucose,none,0.0065555555555555575
79.16666666666667,37.0,0.046,MG1655_2,E02,M9_0.5%_glucose,none,0.00711111111111111
99.16666666666666,37.0,0.048,MG1655_2,E02,M9_0.5%_glucose,none,0.009472222222222229
119.16666666666666,37.0,0.05,MG1655_2,E02,M9_0.5%_glucose,none,0.01127777777777779
139.16666666666666,37.1,0.052,MG1655_2,E02,M9_0.5%_glucose,none,0.012999999999999998
159.16666666666666,37.0,0.054,MG1655_2,E02,M9_0.5%_glucose,none,0.015000000000000006
179.16666666666666,37.1,0.058,MG1655_2,E02,M9_0.5%_glucose,none,0.019250000000000017
199.16666666666666,37.1,0.061,MG1655_2,E02,M9_0.5%_glucose,none,0.022138888888888895
219.16666666666666,37.1,0.066,MG1655_2,E02,M9_0.5%_glucose,none,0.02747222222222223
239.16666666666666,37.1,0.071,MG1655_2,E02,M9_0.5%_glucose,none,0.03236111111111112
259.1666666666667,37.0,0.078,MG1655_2,E02,M9_0.5%_glucose,none,0.03936111111111112
279.1666666666667,37.1,0.086,MG1655_2,E02,M9_0.5%_glucose,none,0.04719444444444445
299.1666666666667,37.0,0.095,MG1655_2,E02,M9_0.5%_glucose,none,0.056333333333333346
319.1666666666667,37.0,0.107,MG1655_2,E02,M9_0.5%_glucose,none,0.06841666666666667
339.1666666666667,37.1,0.121,MG1655_2,E02,M9_0.5%_glucose,none,0.08233333333333334
359.1666666666667,37.0,0.14,MG1655_2,E02,M9_0.5%_glucose,none,0.10125000000000002
379.1666666666667,37.0,0.164,MG1655_2,E02,M9_0.5%_glucose,none,0.12519444444444444
399.1666666666667,37.1,0.193,MG1655_2,E02,M9_0.5%_glucose,none,0.15430555555555556
419.1666666666667,37.0,0.227,MG1655_2,E02,M9_0.5%_glucose,none,0.18819444444444444
439.1666666666667,37.0,0.266,MG1655_2,E02,M9_0.5%_glucose,none,0.22725000000000004
459.1666666666667,37.0,0.306,MG1655_2,E02,M9_0.5%_glucose,none,0.26725
479.1666666666667,37.1,0.35,MG1655_2,E02,M9_0.5%_glucose,none,0.31130555555555556
499.1666666666667,37.0,0.394,MG1655_2,E02,M9_0.5%_glucose,none,0.3556666666666667
519.1666666666666,37.0,0.438,MG1655_2,E02,M9_0.5%_glucose,none,0.3995277777777778
539.1666666666666,37.1,0.481,MG1655_2,E02,M9_0.5%_glucose,none,0.44261111111111107
559.1666666666666,37.0,0.522,MG1655_2,E02,M9_0.5%_glucose,none,0.4838888888888889
579.1666666666666,37.0,0.558,MG1655_2,E02,M9_0.5%_glucose,none,0.5194166666666667
599.1666666666666,37.1,0.593,MG1655_2,E02,M9_0.5%_glucose,none,0.5545833333333333
619.1666666666666,37.0,0.619,MG1655_2,E02,M9_0.5%_glucose,none,0.5808888888888889
639.1666666666666,37.1,0.646,MG1655_2,E02,M9_0.5%_glucose,none,0.6077222222222223
659.1666666666666,37.0,0.676,MG1655_2,E02,M9_0.5%_glucose,none,0.6376944444444445
679.1666666666666,37.1,0.692,MG1655_2,E02,M9_0.5%_glucose,none,0.6534444444444444
699.1666666666666,37.1,0.712,MG1655_2,E02,M9_0.5%_glucose,none,0.6736666666666666
719.1666666666666,37.0,0.729,MG1655_2,E02,M9_0.5%_glucose,none,0.6906111111111111
739.1666666666666,37.0,0.738,MG1655_2,E02,M9_0.5%_glucose,none,0.6996944444444444
759.1666666666666,37.1,0.754,MG1655_2,E02,M9_0.5%_glucose,none,0.7156666666666667
779.1666666666666,37.0,0.758,MG1655_2,E02,M9_0.5%_glucose,none,0.72
799.1666666666666,37.1,0.767,MG1655_2,E02,M9_0.5%_glucose,none,0.728638888888889
819.1666666666666,37.1,0.777,MG1655_2,E02,M9_0.5%_glucose,none,0.7387222222222223
839.1666666666666,37.0,0.783,MG1655_2,E02,M9_0.5%_glucose,none,0.74475
859.1666666666666,37.0,0.79,MG1655_2,E02,M9_0.5%_glucose,none,0.7516944444444444
879.1666666666666,37.1,0.796,MG1655_2,E02,M9_0.5%_glucose,none,0.75775
899.1666666666666,37.0,0.8,MG1655_2,E02,M9_0.5%_glucose,none,0.761888888888889
919.1666666666666,37.0,0.806,MG1655_2,E02,M9_0.5%_glucose,none,0.76775
939.1666666666666,37.0,0.809,MG1655_2,E02,M9_0.5%_glucose,none,0.7709166666666667
959.1666666666666,37.0,0.814,MG1655_2,E02,M9_0.5%_glucose,none,0.7759166666666666
979.1666666666666,37.0,0.816,MG1655_2,E02,M9_0.5%_glucose,none,0.7775277777777777
999.1666666666666,37.0,0.819,MG1655_2,E02,M9_0.5%_glucose,none,0.7808611111111111
1019.1666666666666,37.0,0.823,MG1655_2,E02,M9_0.5%_glucose,none,0.7849999999999999
1039.1666666666667,37.1,0.823,MG1655_2,E02,M9_0.5%_glucose,none,0.7848055555555555
1059.1666666666667,37.1,0.827,MG1655_2,E02,M9_0.5%_glucose,none,0.7885833333333333
1079.1666666666667,37.0,0.826,MG1655_2,E02,M9_0.5%_glucose,none,0.7879444444444444
1099.1666666666667,37.1,0.83,MG1655_2,E02,M9_0.5%_glucose,none,0.7918888888888889
1119.1666666666667,37.1,0.83,MG1655_2,E02,M9_0.5%_glucose,none,0.7919166666666666
1139.1666666666667,37.0,0.831,MG1655_2,E02,M9_0.5%_glucose,none,0.7928333333333333
1159.1666666666667,37.0,0.832,MG1655_2,E02,M9_0.5%_glucose,none,0.7936666666666666
1179.1666666666667,37.1,0.833,MG1655_2,E02,M9_0.5%_glucose,none,0.7945555555555556
1199.1666666666667,37.1,0.834,MG1655_2,E02,M9_0.5%_glucose,none,0.7956666666666666
1219.1666666666667,37.0,0.834,MG1655_2,E02,M9_0.5%_glucose,none,0.795611111111111
1239.1666666666667,37.1,0.834,MG1655_2,E02,M9_0.5%_glucose,none,0.7957777777777777
1259.1666666666667,37.1,0.834,MG1655_2,E02,M9_0.5%_glucose,none,0.7956666666666666
19.166666666666668,37.0,0.044,MG1655_2,E03,M9_0.5%_glucose,none,0.005333333333333343
39.166666666666664,37.0,0.045,MG1655_2,E03,M9_0.5%_glucose,none,0.006444444444444447
59.166666666666664,37.1,0.046,MG1655_2,E03,M9_0.5%_glucose,none,0.007555555555555558
79.16666666666667,37.0,0.047,MG1655_2,E03,M9_0.5%_glucose,none,0.00811111111111111
99.16666666666666,37.0,0.049,MG1655_2,E03,M9_0.5%_glucose,none,0.01047222222222223
119.16666666666666,37.0,0.051,MG1655_2,E03,M9_0.5%_glucose,none,0.012277777777777783
139.16666666666666,37.1,0.053,MG1655_2,E03,M9_0.5%_glucose,none,0.013999999999999999
159.16666666666666,37.0,0.056,MG1655_2,E03,M9_0.5%_glucose,none,0.017000000000000008
179.16666666666666,37.1,0.059,MG1655_2,E03,M9_0.5%_glucose,none,0.02025000000000001
199.16666666666666,37.1,0.063,MG1655_2,E03,M9_0.5%_glucose,none,0.024138888888888897
219.16666666666666,37.1,0.068,MG1655_2,E03,M9_0.5%_glucose,none,0.029472222222222233
239.16666666666666,37.1,0.074,MG1655_2,E03,M9_0.5%_glucose,none,0.03536111111111112
259.1666666666667,37.0,0.081,MG1655_2,E03,M9_0.5%_glucose,none,0.04236111111111112
279.1666666666667,37.1,0.09,MG1655_2,E03,M9_0.5%_glucose,none,0.05119444444444445
299.1666666666667,37.0,0.1,MG1655_2,E03,M9_0.5%_glucose,none,0.06133333333333335
319.1666666666667,37.0,0.112,MG1655_2,E03,M9_0.5%_glucose,none,0.07341666666666667
339.1666666666667,37.1,0.128,MG1655_2,E03,M9_0.5%_glucose,none,0.08933333333333335
359.1666666666667,37.0,0.147,MG1655_2,E03,M9_0.5%_glucose,none,0.10825
379.1666666666667,37.0,0.171,MG1655_2,E03,M9_0.5%_glucose,none,0.13219444444444445
399.1666666666667,37.1,0.2,MG1655_2,E03,M9_0.5%_glucose,none,0.16130555555555556
419.1666666666667,37.0,0.235,MG1655_2,E03,M9_0.5%_glucose,none,0.19619444444444445
439.1666666666667,37.0,0.275,MG1655_2,E03,M9_0.5%_glucose,none,0.23625000000000004
459.1666666666667,37.0,0.318,MG1655_2,E03,M9_0.5%_glucose,none,0.27925
479.1666666666667,37.1,0.362,MG1655_2,E03,M9_0.5%_glucose,none,0.32330555555555557
499.1666666666667,37.0,0.408,MG1655_2,E03,M9_0.5%_glucose,none,0.36966666666666664
519.1666666666666,37.0,0.453,MG1655_2,E03,M9_0.5%_glucose,none,0.41452777777777783
539.1666666666666,37.1,0.501,MG1655_2,E03,M9_0.5%_glucose,none,0.4626111111111111
559.1666666666666,37.0,0.543,MG1655_2,E03,M9_0.5%_glucose,none,0.5048888888888889
579.1666666666666,37.0,0.579,MG1655_2,E03,M9_0.5%_glucose,none,0.5404166666666667
599.1666666666666,37.1,0.611,MG1655_2,E03,M9_0.5%_glucose,none,0.5725833333333333
619.1666666666666,37.0,0.638,MG1655_2,E03,M9_0.5%_glucose,none,0.5998888888888889
639.1666666666666,37.1,0.666,MG1655_2,E03,M9_0.5%_glucose,none,0.6277222222222223
659.1666666666666,37.0,0.692,MG1655_2,E03,M9_0.5%_glucose,none,0.6536944444444444
679.1666666666666,37.1,0.708,MG1655_2,E03,M9_0.5%_glucose,none,0.6694444444444444
699.1666666666666,37.1,0.73,MG1655_2,E03,M9_0.5%_glucose,none,0.6916666666666667
719.1666666666666,37.0,0.746,MG1655_2,E03,M9_0.5%_glucose,none,0.7076111111111111
739.1666666666666,37.0,0.758,MG1655_2,E03,M9_0.5%_glucose,none,0.7196944444444444
759.1666666666666,37.1,0.773,MG1655_2,E03,M9_0.5%_glucose,none,0.7346666666666667
779.1666666666666,37.0,0.777,MG1655_2,E03,M9_0.5%_glucose,none,0.739
799.1666666666666,37.1,0.785,MG1655_2,E03,M9_0.5%_glucose,none,0.746638888888889
819.1666666666666,37.1,0.792,MG1655_2,E03,M9_0.5%_glucose,none,0.7537222222222223
839.1666666666666,37.0,0.799,MG1655_2,E03,M9_0.5%_glucose,none,0.76075
859.1666666666666,37.0,0.805,MG1655_2,E03,M9_0.5%_glucose,none,0.7666944444444445
879.1666666666666,37.1,0.81,MG1655_2,E03,M9_0.5%_glucose,none,0.77175
899.1666666666666,37.0,0.814,MG1655_2,E03,M9_0.5%_glucose,none,0.7758888888888889
919.1666666666666,37.0,0.823,MG1655_2,E03,M9_0.5%_glucose,none,0.78475
939.1666666666666,37.0,0.826,MG1655_2,E03,M9_0.5%_glucose,none,0.7879166666666666
959.1666666666666,37.0,0.825,MG1655_2,E03,M9_0.5%_glucose,none,0.7869166666666666
979.1666666666666,37.0,0.828,MG1655_2,E03,M9_0.5%_glucose,none,0.7895277777777777
999.1666666666666,37.0,0.833,MG1655_2,E03,M9_0.5%_glucose,none,0.7948611111111111
1019.1666666666666,37.0,0.83,MG1655_2,E03,M9_0.5%_glucose,none,0.7919999999999999
1039.1666666666667,37.1,0.836,MG1655_2,E03,M9_0.5%_glucose,none,0.7978055555555555
1059.1666666666667,37.1,0.833,MG1655_2,E03,M9_0.5%_glucose,none,0.7945833333333333
1079.1666666666667,37.0,0.834,MG1655_2,E03,M9_0.5%_glucose,none,0.7959444444444445
1099.1666666666667,37.1,0.833,MG1655_2,E03,M9_0.5%_glucose,none,0.7948888888888889
1119.1666666666667,37.1,0.834,MG1655_2,E03,M9_0.5%_glucose,none,0.7959166666666666
1139.1666666666667,37.0,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.7968333333333333
1159.1666666666667,37.0,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.7966666666666666
1179.1666666666667,37.1,0.836,MG1655_2,E03,M9_0.5%_glucose,none,0.7975555555555556
1199.1666666666667,37.1,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.7966666666666666
1219.1666666666667,37.0,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.796611111111111
1239.1666666666667,37.1,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.7967777777777777
1259.1666666666667,37.1,0.835,MG1655_2,E03,M9_0.5%_glucose,none,0.7966666666666666
19.166666666666668,37.0,0.043,MG1655_2,E04,M9_0.5%_glucose,none,0.004333333333333342
39.166666666666664,37.0,0.044,MG1655_2,E04,M9_0.5%_glucose,none,0.005444444444444446
59.166666666666664,37.1,0.045,MG1655_2,E04,M9_0.5%_glucose,none,0.0065555555555555575
79.16666666666667,37.0,0.046,MG1655_2,E04,M9_0.5%_glucose,none,0.00711111111111111
99.16666666666666,37.0,0.048,MG1655_2,E04,M9_0.5%_glucose,none,0.009472222222222229
119.16666666666666,37.0,0.05,MG1655_2,E04,M9_0.5%_glucose,none,0.01127777777777779
139.16666666666666,37.1,0.052,MG1655_2,E04,M9_0.5%_glucose,none,0.012999999999999998
159.16666666666666,37.0,0.055,MG1655_2,E04,M9_0.5%_glucose,none,0.016000000000000007
179.16666666666666,37.1,0.059,MG1655_2,E04,M9_0.5%_glucose,none,0.02025000000000001
199.16666666666666,37.1,0.063,MG1655_2,E04,M9_0.5%_glucose,none,0.024138888888888897
219.16666666666666,37.1,0.068,MG1655_2,E04,M9_0.5%_glucose,none,0.029472222222222233
239.16666666666666,37.1,0.074,MG1655_2,E04,M9_0.5%_glucose,none,0.03536111111111112
259.1666666666667,37.0,0.082,MG1655_2,E04,M9_0.5%_glucose,none,0.04336111111111112
279.1666666666667,37.1,0.091,MG1655_2,E04,M9_0.5%_glucose,none,0.05219444444444445
299.1666666666667,37.0,0.101,MG1655_2,E04,M9_0.5%_glucose,none,0.06233333333333335
319.1666666666667,37.0,0.114,MG1655_2,E04,M9_0.5%_glucose,none,0.07541666666666667
339.1666666666667,37.1,0.13,MG1655_2,E04,M9_0.5%_glucose,none,0.09133333333333335
359.1666666666667,37.0,0.15,MG1655_2,E04,M9_0.5%_glucose,none,0.11125
379.1666666666667,37.0,0.176,MG1655_2,E04,M9_0.5%_glucose,none,0.13719444444444445
399.1666666666667,37.1,0.204,MG1655_2,E04,M9_0.5%_glucose,none,0.16530555555555554
419.1666666666667,37.0,0.239,MG1655_2,E04,M9_0.5%_glucose,none,0.20019444444444445
439.1666666666667,37.0,0.278,MG1655_2,E04,M9_0.5%_glucose,none,0.23925000000000005
459.1666666666667,37.0,0.322,MG1655_2,E04,M9_0.5%_glucose,none,0.28325
479.1666666666667,37.1,0.367,MG1655_2,E04,M9_0.5%_glucose,none,0.3283055555555556
499.1666666666667,37.0,0.413,MG1655_2,E04,M9_0.5%_glucose,none,0.37466666666666665
519.1666666666666,37.0,0.459,MG1655_2,E04,M9_0.5%_glucose,none,0.42052777777777783
539.1666666666666,37.1,0.508,MG1655_2,E04,M9_0.5%_glucose,none,0.4696111111111111
559.1666666666666,37.0,0.552,MG1655_2,E04,M9_0.5%_glucose,none,0.513888888888889
579.1666666666666,37.0,0.59,MG1655_2,E04,M9_0.5%_glucose,none,0.5514166666666667
599.1666666666666,37.1,0.621,MG1655_2,E04,M9_0.5%_glucose,none,0.5825833333333333
619.1666666666666,37.0,0.647,MG1655_2,E04,M9_0.5%_glucose,none,0.6088888888888889
639.1666666666666,37.1,0.675,MG1655_2,E04,M9_0.5%_glucose,none,0.6367222222222223
659.1666666666666,37.0,0.704,MG1655_2,E04,M9_0.5%_glucose,none,0.6656944444444444
679.1666666666666,37.1,0.718,MG1655_2,E04,M9_0.5%_glucose,none,0.6794444444444444
699.1666666666666,37.1,0.738,MG1655_2,E04,M9_0.5%_glucose,none,0.6996666666666667
719.1666666666666,37.0,0.757,MG1655_2,E04,M9_0.5%_glucose,none,0.7186111111111111
739.1666666666666,37.0,0.769,MG1655_2,E04,M9_0.5%_glucose,none,0.7306944444444444
759.1666666666666,37.1,0.784,MG1655_2,E04,M9_0.5%_glucose,none,0.7456666666666667
779.1666666666666,37.0,0.794,MG1655_2,E04,M9_0.5%_glucose,none,0.756
799.1666666666666,37.1,0.798,MG1655_2,E04,M9_0.5%_glucose,none,0.759638888888889
819.1666666666666,37.1,0.803,MG1655_2,E04,M9_0.5%_glucose,none,0.7647222222222223
839.1666666666666,37.0,0.811,MG1655_2,E04,M9_0.5%_glucose,none,0.77275
859.1666666666666,37.0,0.816,MG1655_2,E04,M9_0.5%_glucose,none,0.7776944444444444
879.1666666666666,37.1,0.823,MG1655_2,E04,M9_0.5%_glucose,none,0.78475
899.1666666666666,37.0,0.827,MG1655_2,E04,M9_0.5%_glucose,none,0.7888888888888889
919.1666666666666,37.0,0.831,MG1655_2,E04,M9_0.5%_glucose,none,0.79275
939.1666666666666,37.0,0.834,MG1655_2,E04,M9_0.5%_glucose,none,0.7959166666666666
